date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
04.2011,w,DOM,76,27.02.1995,43.00,0,62,62,57,60,1,138,1,PIRON CANDELARIO Beatriz Elizabeth,70,1,76,73,44,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,VEN,70,20.01.1994,43.80,1,57,57,54,*57,2,127,2,LAZARO Areibis Coromoto,65,2,*74,70,44,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,COL,67,03.04.1995,43.50,2,56,56,53,*56,3,123,3,LONDONO Jessica,65,3,*72,67,44,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,ECU,65,01.01.1997,42.90,3,48,*50,45,48,4,113,4,SOLIS Magaly,57,4,65,62,44,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,VEN,85,29.05.1994,47.30,4,63,63,60,*63,1,148,1,LIEDO Branny,78,1,85,82,48,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,COL,81,09.03.1995,46.80,5,62,62,57,60,2,143,2,DUENAS Ana Maria,78,2,*82,81,48,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,VEN,74,01.01.1994,47.80,6,57,*61,*57,57,4,131,3,PRIMERA Osleanny,74,3,*81,*78,48,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,DOM,73,06.01.1995,47.00,7,57,57,55,*57,3,130,4,SILVESTRE VELGAR Yafreisy,73,4,*78,*75,48,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,PER,63,18.04.1996,47.50,8,42,*47,42,*47,5,105,5,CURI HUARCA Cindy Lisbeth,58,5,63,*63,48,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,COL,106,28.09.1994,49.70,9,89,89,80,86,1,195,1,POSADA Alejandro,100,1,*110,106,50,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,COL,100,25.02.1996,49.50,10,85,*88,80,85,2,185,2,SANCHEZ QUINCHIA Nicolas,100,2,*105,*105,50,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,VEN,98,01.01.1996,49.20,11,75,*78,75,*78,4,173,3,NIETO Moises,*92,3,98,92,50,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,CHI,97,23.09.1994,49.70,12,74,*78,*74,74,5,171,4,MARTINEZ Jordanlee Fabrizzio,*95,4,97,95,50,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,CHI,96,20.12.1994,49.90,13,72,*75,*72,72,6,168,5,GONZALEZ SOTOMAYOR Alejandro,88,5,96,91,50,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,ECU,90,11.01.1995,49.60,14,76,76,71,74,3,166,6,GUERRERO MALTE Jefferson David,90,6,*96,*95,50,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,PER,81,16.09.1996,47.30,15,62,62,56,61,7,143,7,LAHUANAMPA CASTILLO Flavio S.,77,7,*82,81,50,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,VEN,91,17.07.1994,50.50,16,77,77,71,75,1,168,1,RODRIGUEZ GOMEZ Genesis Lourdes,85,1,91,88,53,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,COL,91,24.02.1994,52.70,17,70,*74,*70,70,2,161,2,RESTREPO Luz Dellys,80,2,91,86,53,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,ECU,78,27.04.1996,52.10,18,62,62,58,61,3,140,3,VALLEJO Karla,75,3,78,77,53,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,DOM,76,01.01.1995,51.00,19,61,61,*57,57,4,137,4,LEGUIZAMO Mildred,73,4,*78,76,53,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,COL,130,03.12.1994,55.10,20,102,102,95,100,1,232,1,SERNA MENDOZA Jhon Jairo,*125,1,130,125,56,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,VEN,116,07.08.1994,55.10,21,101,101,96,*101,2,217,2,PRADO GUILLEN Juan Manuel,*116,2,116,*116,56,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,PER,110,03.11.1994,55.60,22,92,92,85,90,3,202,3,PRECIADO REYES Miguel Angel,105,3,*115,110,56,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,ECU,109,11.11.1995,55.10,23,87,*90,83,87,4,196,4,ZURITA VALLEJO Victor Xavier,103,4,*111,109,56,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,PER,100,03.10.1995,55.20,24,75,*80,75,*80,5,175,5,BARDALEZ TUISIMA Luis David,82,5,100,97,56,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,DOM,80,08.01.1996,54.70,25,65,65,50,60,6,145,6,PEGUERO FERNANDEZ Danny,75,6,*85,80,56,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,ECU,87,30.08.1994,55.20,26,72,72,67,70,1,159,1,HERNANDEZ CHAMORRO Jenifer Carolina,84,1,*91,87,58,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,DOM,87,27.11.1996,55.80,27,67,*70,65,67,2,154,2,GOMEZ KING Cruzmeyli,83,2,87,*87,58,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,COL,83,01.01.1994,56.30,28,67,*70,64,67,3,150,3,RAYO Yormally,83,3,*88,*87,58,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,PER,77,05.12.1995,57.00,29,62,62,55,60,4,139,4,LIMAS ROSALES Ercila Beatriz,71,4,77,75,58,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,ECU,130,26.05.1995,61.20,30,104,104,*100,100,2,234,1,SANCHEZ REYES Jordan Abel,125,1,130,128,62,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,COL,125,27.03.1995,56.80,31,104,104,99,103,1,229,2,MOSQUERA LOZANO Luis Javier,120,2,*130,125,62,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,PER,117,04.04.1995,61.30,32,85,*90,85,*90,5,202,3,LAHUANAMPA CASTILLO Junior Chayanne,115,3,117,*117,62,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,CHI,110,01.01.1995,57.50,33,91,91,88,*91,3,201,6,GUANTEO Alejandro,*110,4,*114,110,62,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,VEN,115,01.01.1994,57.20,34,85,85,82,*85,4,200,4,RUBIO Andry,110,5,*118,115,62,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,PER,111,02.06.1995,57.70,35,81,*83,78,81,6,192,5,ROJAS CONCHA Marcos Antonio,103,6,111,108,62,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,COL,104,28.06.1994,61.40,36,82,82,75,80,1,186,1,SANCHEZ PERINAN Darly Isabel,95,1,104,100,63,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,ARG,96,08.11.1996,61.90,37,71,*75,67,71,2,167,2,PALACIOS Joana Valeria,90,2,*101,96,63,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,ECU,88,01.01.1994,62.30,38,63,*68,63,*66,3,151,4,ALARCON Grace,82,3,*91,88,63,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,DOM,65,24.04.1994,61.10,39,55,55,50,52,4,120,5,VALDES Yoanna,65,4,---,---,63,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,VEN,92,23.10.1994,60.90,40,---,*75,*75,*75,---,0,3,NAVARRO VENALES Franyoleth Delimar,87,---,*100,92,63,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,COL,146,08.03.1994,67.20,41,120,*125,115,120,1,266,1,MENA MORENO Jose Gavino,135,1,146,142,69,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,COL,92,30.06.1995,64.30,42,71,*74,68,71,1,163,1,SILGADO ATENCIO Rosive Andrea,85,1,92,90,69,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,ECU,142,28.07.1994,65.70,43,110,*115,105,110,2,252,2,HERRERA CEPEDA Erik Elvis,135,2,142,*141,69,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,ECU,91,21.06.1994,68.70,44,70,70,*67,67,3,161,2,VERA CEDENO Karla Jamila,85,2,91,*90,69,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,VEN,85,01.01.1995,67.30,45,70,70,*66,66,2,155,3,FARIA Irene,80,3,---,85,69,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,m,VEN,127,12.01.1995,68.00,46,106,*111,101,106,3,233,3,ADAMES SANGRONIS Edwin Jose,120,3,---,127,69,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
04.2011,w,DOM,75,01.01.1994,67.80,47,57,*62,52,57,4,132,4,ROJAS Natividad,67,4,75,72,69,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS
