date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
03.2014,w,MEX,90,10.11.1995,47.66,0,70,*73,68,70,1,160,2,MUNOZ LOPEZ Viviana Izamar,90,1,*94,*94,48,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,MEX,90,10.02.1994,47.54,1,65,*69,*65,65,2,155,1,GUERRA Rosa,82,2,90,87,48,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,BRA,78,18.03.1998,46.43,2,61,61,55,58,3,139,3,ROSA FIGUEIREDO Emily,70,3,78,75,48,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,GUA,74,05.03.1995,47.94,3,57,*60,54,57,4,131,4,DE LEON VALDEZ Astrid Carolina,74,4,*79,*77,48,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,COL,96,24.05.1995,52.71,4,79,79,74,76,1,175,1,BLANCO GONZALEZ Karool Karina,93,1,96,*96,53,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,DOM,90,06.01.1995,52.24,5,72,72,68,*71,3,162,2,SILVESTRE VELGAR Yafreisy,87,2,*95,90,53,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,BRA,85,20.11.1995,51.86,6,75,75,70,73,2,160,4,LAURINDO MORAES Leticia Cristina,*85,3,*88,85,53,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,USA,87,04.01.1994,51.00,7,70,*72,68,70,5,157,3,KERCHER Ellen Angelina,*87,4,87,*87,53,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,USA,84,04.03.1994,52.24,8,71,71,67,*70,4,155,5,KOREN Ashley Kirra,84,5,*88,*87,53,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,BRA,80,04.06.1999,51.04,9,68,*72,64,68,6,148,6,DE SOUZA FACCIOLLA FERREIRA Aline,80,6,*85,*84,53,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,m,COL,144,03.12.1994,55.98,10,109,*111,105,109,2,253,1,SERNA MENDOZA Jhon Jairo,135,1,144,140,56,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,m,USA,135,20.01.1994,55.93,11,110,110,103,108,1,245,2,BARNES Darren Lamar,130,2,*140,135,56,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,m,DOM,128,19.04.1995,55.22,12,102,*106,99,102,3,230,3,GARCIA BRITO Luis Alberto,122,3,128,125,56,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,m,BRA,105,24.04.1995,51.00,13,85,*90,*85,85,5,190,4,MARQUEZ Carlos Alexandre,*105,4,*110,105,56,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,m,VEN,---,23.11.1996,55.34,14,96,*100,96,*100,4,0,---,DIAZ Maikol,*122,---,*123,*123,56,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,COL,110,24.05.1995,56.45,15,87,87,*84,85,1,197,1,ALVAREZ CAICEDO Yenny Fernanda,105,1,*114,110,58,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,MEX,102,16.03.1996,57.52,16,83,*86,76,83,2,185,2,LUGO ROBLES Carolina Guadalupe,97,2,*107,102,58,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,USA,96,03.10.1994,57.96,17,72,*76,72,*75,4,168,4,GILLOOLY Victoria Jo,91,3,96,*96,58,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,USA,86,12.04.1994,57.14,18,72,*75,72,*75,3,158,5,LOLLAR Hailee Kathryn,*86,4,86,*86,58,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,VEN,96,20.01.1996,56.59,19,---,*72,*72,*72,---,0,3,NAVEDA FLORES Lucely Guadalupe,92,---,96,*96,58,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,m,COL,150,27.03.1995,61.58,20,129,129,125,*129,1,279,1,MOSQUERA LOZANO Luis Javier,150,1,*157,*157,62,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,m,USA,142,20.01.1994,61.64,21,122,122,113,*119,2,264,2,BARNES Darrel Lamont,142,2,*149,*149,62,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,m,VEN,140,14.11.1996,61.72,22,106,*110,104,106,4,246,3,MEDINA AGUILERA Maikol Yonaiker,*135,3,140,135,62,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,m,MEX,130,09.09.1994,61.40,23,109,109,*104,104,3,239,4,MENDIETA Francisco,130,4,*135,*135,62,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,COL,118,28.06.1994,62.74,24,94,94,87,90,2,212,1,SANCHEZ PERINAN Darly Isabel,109,1,118,114,63,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,MEX,113,17.05.1994,60.68,25,94,94,87,90,1,207,2,GURROLA ORTIZ Eva Alicia,107,2,*117,113,63,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,USA,99,23.08.1995,62.76,26,89,89,83,86,3,188,4,ROGERS Martha Ann,*99,3,*102,99,63,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,USA,106,01.02.1994,60.84,27,78,78,72,75,4,184,3,FISHER Lauren Taylor,102,4,*110,106,63,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,w,COL,116,06.12.1997,67.51,28,90,*95,90,*95,1,206,1,GELES MORENO Yeinny Norela,110,1,116,113,69,PAN AMERICAN JUNIOR CHAMPIONSHIPS
03.2014,m,COL,160,08.03.1994,68.00,29,130,*142,127,130,1,290,1,MENA MORENO Jose Gavino,160,1,*176,*166,69,PAN AMERICAN JUNIOR CHAMPIONSHIPS
