date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
05.2012,W,COL,101,20.05.1990,47.57,0,77,* 80,* 77,77,1,178,1,MERCADO VILLARREAL Katherin,95,1,101,99,48,PAN-AMERICAN CHAMPIONSHIPS
05.2012,W,MEX,100,08.02.1985,47.59,1,73,* 75,70,73,3,173,2,VALENCIA HERNANDEZ Carolina,90,2,100,95,48,PAN-AMERICAN CHAMPIONSHIPS
05.2012,W,VEN,92,02.10.1986,47.56,2,70,* 73,70,* 73,6,162,3,RIVAS ARTEAGA Betsi Gabriela,92,3,* 96,* 96,48,PAN-AMERICAN CHAMPIONSHIPS
05.2012,W,CAN,87,11.05.1986,47.90,3,75,75,70,73,2,162,6,DOZOIS-PREVOST Marilou,87,4,* 92,* 92,48,PAN-AMERICAN CHAMPIONSHIPS
05.2012,W,PUR,90,06.06.1985,47.43,4,70,70,* 70,* 70,5,160,4,BURGOS ORTIZ Lely Berlitt,* 90,5,90,* 90,48,PAN-AMERICAN CHAMPIONSHIPS
05.2012,W,DOM,87,27.02.1995,46.84,5,71,71,68,* 71,4,158,5,PIRON CANDELARIO Beatriz Elizabeth,84,6,* 88,87,48,PAN-AMERICAN CHAMPIONSHIPS
05.2012,W,DOM,86,13.07.1991,47.69,6,69,69,* 69,* 69,7,155,7,REYES POZO Carolanni,86,7,* 89,* 89,48,PAN-AMERICAN CHAMPIONSHIPS
05.2012,W,ESA,84,12.05.1988,47.91,7,67,67,62,65,8,151,8,SANCHEZ GAITAN Fatima Lissette,80,8,* 87,84,48,PAN-AMERICAN CHAMPIONSHIPS
05.2012,W,ESA,80,18.09.1990,46.03,8,65,65,* 62,62,9,145,10,MURCIA VARGAS Genesis Nohemy,75,9,80,78,48,PAN-AMERICAN CHAMPIONSHIPS
05.2012,W,PER,82,18.05.1991,46.84,9,63,63,57,61,10,145,9,RAMIREZ CHUMACERO Fiorela Del Rocio,78,10,* 84,82,48,PAN-AMERICAN CHAMPIONSHIPS
05.2012,W,ARG,71,22.04.1977,47.56,10,59,* 61,56,59,11,130,13,CAVERO Maria Eugenia,66,11,* 74,71,48,PAN-AMERICAN CHAMPIONSHIPS
05.2012,W,GUA,73,25.02.1989,46.97,11,56,* 58,54,56,12,129,11,REYNOSO LOPEZ DE GALEANO Margoth Y.,67,12,73,71,48,PAN-AMERICAN CHAMPIONSHIPS
05.2012,W,GUA,72,05.03.1995,47.20,12,55,55,52,54,13,127,12,DE LEON VALDEZ Astrid Carolina,70,13,72,* 72,48,PAN-AMERICAN CHAMPIONSHIPS
