date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
07.2014,w,IND,96,02.01.1994,47.74,0,77,77,72,75,---,173,---,KHUMUKCHAM Sanjita Chanu,*92,1,96,92,48,2014 COMMONWEALTH GAMES
07.2014,w,IND,95,08.08.1994,47.58,1,75,75,72,*75,---,170,---,MIRABAI Chanu Saikhom,92,2,*98,95,48,2014 COMMONWEALTH GAMES
07.2014,w,NGR,92,13.12.1995,47.64,2,70,*75,65,70,---,162,---,OPARA Nkechi,*92,3,*97,92,48,2014 COMMONWEALTH GAMES
07.2014,w,AUS,87,03.11.1986,47.95,3,68,68,62,65,---,155,---,NAPPER Tegan Joy,83,4,*91,87,48,2014 COMMONWEALTH GAMES
07.2014,w,GBR,84,18.08.1980,47.72,4,66,66,63,*66,---,150,---,CALVINO Joanne Elizabeth,84,5,*86,*86,48,2014 COMMONWEALTH GAMES
07.2014,w,BAN,75,01.01.1990,47.68,5,67,*68,65,67,---,142,---,SHABIRA Molla,75,6,*80,*80,48,2014 COMMONWEALTH GAMES
07.2014,w,FIJ,65,01.03.1993,46.54,6,55,*58,50,55,---,120,---,MALANI Seruwaia,60,7,*70,65,48,2014 COMMONWEALTH GAMES
07.2014,w,MAS,---,01.01.1990,47.83,7,---,*70,*70,*70,---,0,---,BINTI SYD ANUAR Sharifah Inani Najwa,---,---,---,---,48,2014 COMMONWEALTH GAMES
07.2014,w,SRI,---,12.10.1990,47.98,8,---,*63,*62,*63,---,0,---,WARNAKULASURIYA Wadumesthreege C.M.,---,---,---,---,48,2014 COMMONWEALTH GAMES
07.2014,w,RSA,---,21.07.1984,47.38,9,66,*69,66,*69,---,0,---,VRIES Portia,*90,---,*90,*90,48,2014 COMMONWEALTH GAMES
07.2014,w,PNG,111,23.06.1984,52.90,10,82,82,79,*82,---,193,---,TOUA Loa Dika,106,1,*115,111,53,2014 COMMONWEALTH GAMES
07.2014,w,IND,105,10.03.1994,52.39,11,83,83,78,81,---,188,---,MATSA Santoshi,102,2,*109,105,53,2014 COMMONWEALTH GAMES
07.2014,w,IND,100,02.10.1987,52.69,12,83,*85,80,83,---,183,---,SINGH Swati,100,3,*106,*103,53,2014 COMMONWEALTH GAMES
07.2014,w,AUS,99,02.09.1987,52.64,13,76,76,71,74,---,175,---,YAMASAKI Erika Yuriko Iris,94,4,99,98,53,2014 COMMONWEALTH GAMES
07.2014,w,NZL,95,08.12.1984,52.46,14,79,79,76,*78,---,174,---,HALE Phillipa,95,5,*98,*98,53,2014 COMMONWEALTH GAMES
07.2014,w,AUS,96,12.12.1989,52.51,15,77,77,*73,73,---,173,---,BE Socheata,92,6,*98,96,53,2014 COMMONWEALTH GAMES
07.2014,w,MAS,95,14.01.1991,51.27,16,77,*80,77,*80,---,172,---,AZIZAH Binti Fadzil,*95,7,95,*95,53,2014 COMMONWEALTH GAMES
07.2014,w,CAN,91,15.02.1991,52.90,17,76,76,*76,*76,---,167,---,RUEL Jessica,91,8,*95,*95,53,2014 COMMONWEALTH GAMES
07.2014,w,MAS,90,12.01.1991,52.89,18,70,*73,70,*73,---,160,---,TITUS Frenceay,90,9,*92,*92,53,2014 COMMONWEALTH GAMES
07.2014,w,GHA,82,07.11.1994,52.59,19,71,71,65,68,---,153,---,BAFFOE Ruth,78,10,82,*82,53,2014 COMMONWEALTH GAMES
07.2014,w,MLT,81,13.11.1986,52.06,20,64,64,57,61,---,145,---,EDGE Jessica Pauline,78,11,*84,81,53,2014 COMMONWEALTH GAMES
07.2014,w,NGR,---,28.10.1997,52.59,21,---,85,82,*85,DSQ,0,DSQ,AMALAHA Chika Joy,102,DSQ,111,107,53,2014 COMMONWEALTH GAMES
07.2014,m,IND,139,28.03.1989,55.80,22,109,*111,*109,109,---,248,---,DEY Sukhen,136,1,*146,139,56,2014 COMMONWEALTH GAMES
07.2014,m,MAS,137,22.08.1993,55.84,23,108,108,*105,105,---,245,---,ZULHELMI Bin Md Pisol,133,2,137,136,56,2014 COMMONWEALTH GAMES
07.2014,m,IND,133,14.05.1993,55.81,24,111,111,106,110,---,244,---,MALI Ganesh Chandrakant ,*133,3,133,*133,56,2014 COMMONWEALTH GAMES
07.2014,m,PAK,133,04.07.1990,55.66,25,107,*110,107,*110,---,240,---,SHAHZAD Muhammad,133,4,*138,*137,56,2014 COMMONWEALTH GAMES
07.2014,m,RSA,135,17.10.1992,55.35,26,103,103,95,100,---,238,---,PHILLIPS Anrich Morico,130,5,135,*135,56,2014 COMMONWEALTH GAMES
07.2014,m,NGR,130,09.09.1992,55.79,27,95,*100,95,*97,---,225,---,TANIAMOWO Rasaq,125,6,130,*130,56,2014 COMMONWEALTH GAMES
07.2014,m,NZL,116,18.03.1990,55.91,28,90,*93,90,*93,---,206,---,GUINARES Lou,113,7,*119,116,56,2014 COMMONWEALTH GAMES
07.2014,m,PNG,118,12.09.1996,55.97,29,85,85,*85,*85,---,203,---,OALA Fred Karoho,110,8,118,*115,56,2014 COMMONWEALTH GAMES
07.2014,m,CMR,110,06.12.1988,54.85,30,82,*85,77,82,---,192,---,NDICKA MATAM Paul Heracles,110,9,*116,*116,56,2014 COMMONWEALTH GAMES
07.2014,m,MAW,90,02.06.1992,55.07,31,74,74,68,70,---,164,---,MOTA Brito,85,10,90,*90,56,2014 COMMONWEALTH GAMES
07.2014,m,TAN,85,19.03.1992,54.97,32,72,*75,70,72,---,157,---,ABDALLAH Abdullah Shaib,85,11,*92,*88,56,2014 COMMONWEALTH GAMES
07.2014,m,SRI,---,26.10.1993,55.51,33,105,*109,105,*109,---,0,---,PALANGASINGHE D. K. T. W. K.,*135,---,*139,*139,56,2014 COMMONWEALTH GAMES
07.2014,m,MAS,---,04.01.1982,55.52,34,110,110,*110,*110,---,0,---,BAHAROM Mohd Faizal,*135,---,*135,*135,56,2014 COMMONWEALTH GAMES
07.2014,m,SRI,---,01.12.1984,55.98,35,100,100,*100,*100,---,0,---,CHANDADARA SIRISENAGE Sangeeth P.W.,*130,---,*130,*130,56,2014 COMMONWEALTH GAMES
07.2014,m,MRI,---,13.04.1989,55.11,36,---,*95,*94,*94,---,0,---,CORET Jonathan ,---,---,---,---,56,2014 COMMONWEALTH GAMES
07.2014,w,GBR,118,26.04.1994,57.58,37,92,*95,89,92,---,210,---,SMITH Zoe,112,1,118,115,58,2014 COMMONWEALTH GAMES
07.2014,w,NGR,116,22.09.1988,57.56,38,90,*95,90,*95,---,206,---,WINIFRED Ndidi Eze,110,2,116,*115,58,2014 COMMONWEALTH GAMES
07.2014,w,WAL,109,17.05.1979,57.05,39,93,*95,91,93,---,202,---,BREEZE Michaela Alica,108,3,*113,109,58,2014 COMMONWEALTH GAMES
07.2014,w,SEY,111,18.07.1988,57.15,40,88,88,*85,85,---,199,---,AGRICOLE Clementina Ciana,*111,4,*116,111,58,2014 COMMONWEALTH GAMES
07.2014,w,IND,111,15.08.1989,57.70,41,83,83,80,*83,---,194,---,MEENA Kumari,111,5,*119,*117,58,2014 COMMONWEALTH GAMES
