date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
11.2016,W,USA,87,18.05.1994,46.84,0,64,64,60,* 64,3,151,1,KEEGAN Kerri,83,1,* 93,87,48,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,W,TPE,84,27.12.1994,47.02,1,67,67,63,65,1,151,4,CHIANG Meng-Chun,82,2,* 86,84,48,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,W,GBR,85,12.12.1992,45.70,2,65,* 68,65,* 67,2,150,2,POWELL Hannah Louise,* 83,3,85,83,48,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,W,JPN,85,24.03.1997,47.40,3,64,* 65,62,64,4,149,3,TAKAHASHI Ibuki,80,4,85,* 83,48,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,W,CHN,110,13.07.1995,52.30,4,90,* 93,85,90,1,200,1,LIAO Qiuyun,105,1,---,110,53,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,W,USA,107,22.05.1988,52.84,5,81,81,75,77,2,188,2,HOGAN Caitlin Leigh,104,2,107,*107,53,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,W,JPN,100,03.05.1994,51.56,6,75,75,* 73,73,3,175,3,SADOYAMA Ayana,92,3,100,95,53,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,W,MEX,90,30.11.1997,52.40,7,74,* 76,70,74,4,164,4,LOZA BRAVO Cruz Lizbeth,90,4,* 96,* 94,53,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,W,TPE,89,01.01.1994,52.48,8,70,70,* 70,* 70,5,159,5,HUNG Tzu-Chun,* 89,5,* 94,89,53,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,W,POL,86,25.11.1993,51.30,9,66,66,63,* 66,6,152,6,FELEDYN Katarzyna Wioletta,83,6,* 88,86,53,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,M,JPN,136,03.08.1994,55.54,10,114,*118,106,114,1,250,1,MOTOKI Kazuma,125,1,136,130,56,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,M,IND,125,06.03.1989,55.62,11,104,104,95,100,2,229,2,YEADULA Shiva Kumar,120,2,*131,125,56,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,M,TPE,121,24.02.1990,55.56,12,103,*105,100,103,3,224,5,TAN Chi-Chung,121,3,*126,*126,56,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,M,JPN,122,04.09.1994,55.62,13,98,98,93,96,4,220,4,IDE Shinki,*118,4,122,118,56,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,M,MEX,123,23.10.1997,55.78,14,97,97,92,* 96,5,220,3,RAMIREZ VIRGILIO Julian Rodolfo,118,5,123,122,56,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
11.2016,M,MEX,115,17.09.1992,55.30,15,93,93,* 93,* 93,6,208,6,DZUL CUY Jose Alfredo,112,6,115,*115,56,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS
