date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
10.2016,W,COL,87,18.06.2000,43.32,0,67,* 70,65,67,1,154,1,BERRIO ZULUAGA Manuela Andrea,83,1,* 90,87,44,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,INA,78,05.07.2001,43.55,1,66,66,* 62,62,2,144,2,VINATASARI Nur,74,2,* 81,78,44,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,VEN,77,18.03.2000,43.56,2,62,62,59,* 62,3,139,3,QUINTANA MENDOZA Rosielis Coromoto,74,3,77,* 76,44,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,TUR,76,30.01.2000,43.38,3,58,* 59,55,58,4,134,5,NARIN Ayse,70,4,76,74,44,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,THA,77,12.03.2000,43.73,4,56,* 60,* 56,56,5,133,4,BUACHATTURAT Chotima,71,5,77,75,44,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,IND,69,16.03.2002,43.92,5,54,* 56,51,54,7,123,6,DAS Shrabani,65,6,69,* 69,44,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,TUR,65,06.07.2000,43.54,6,55,* 58,55,* 58,6,120,7,TAMDEMIR Kevser,65,7,* 71,* 70,44,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,SRI,60,17.01.2001,43.86,7,48,* 51,45,48,8,108,8,JAMBULLIYE GAMLADDALAGE Upamalika R.G.,57,8,* 65,60,44,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,MAS,58,12.09.2001,43.74,8,43,* 45,43,* 45,9,101,9,NILCY Tunik,56,9,* 61,58,44,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,SRI,50,19.07.2000,43.81,9,40,* 42,35,40,10,90,10,GALKOTUWE GEDARA JAYATHUNGA Viduranga M.,50,10,* 53,* 53,44,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,CHN,95,26.05.2001,46.45,10,80,80,75,78,1,175,1,ZHAO Jinhong,93,1,95,* 95,48,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,TPE,88,01.12.1999,47.34,11,74,74,68,71,2,162,3,FANG Wan-Ling,88,2,* 91,* 91,48,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,USA,86,27.04.1999,47.25,12,66,* 69,64,66,4,152,4,REICHARDT Hayley Marie,84,3,86,* 86,48,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,TUR,82,12.02.2000,47.64,13,69,69,63,66,3,151,7,DOGAN Ayse,77,4,82,80,48,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,ECU,83,02.08.2002,47.26,14,66,66,61,64,5,149,5,GAONA PARDO Keylin Veronica,78,5,83,81,48,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,IND,82,20.05.1999,47.70,15,66,* 69,63,66,6,148,8,CHAVAN Mohini Daryappa,82,6,* 86,* 86,48,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,ROU,82,24.04.2001,47.83,16,64,64,* 61,61,7,146,9,BALTAG Sabina,78,7,* 84,82,48,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,GBR,80,13.06.1999,47.34,17,63,* 66,* 63,63,8,143,10,JONES Catrin Haf,* 80,8,* 84,80,48,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,IND,82,03.02.1999,47.57,18,61,* 63,* 61,61,11,143,6,DALABEHERA Jhilli,79,9,* 85,82,48,2016 IWF YOUTH WORLD CHAMPIONSHIPS
10.2016,W,TUR,80,24.03.1999,47.63,19,63,* 65,60,63,9,143,11,DEMIR Gizem Nur,76,10,* 83,80,48,2016 IWF YOUTH WORLD CHAMPIONSHIPS
