date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
06.2012,W,IND,73,02.04.1997,47.37,0,60,60,50,56,1,133,1,ATOM Indubala Chanu,62,1,73,68,48,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,W,NZL,52,05.09.1995,47.19,1,41,41,35,38,2,93,2,MOSS Charlotte Louise,48,2,52,* 52,48,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,M,IND,97,01.10.1998,49.13,2,73,* 76,69,73,1,170,1,DERU Jimjang,85,1,97,92,50,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,M,NZL,81,30.09.1997,49.47,3,70,70,64,67,2,151,2,MCTAGGART Cameron,75,2,81,78,50,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,M,NZL,75,17.04.1997,48.39,4,58,58,53,56,3,133,3,MOSS Cameron,69,3,75,72,50,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,M,AUS,70,29.07.1996,49.34,5,56,56,51,54,4,126,4,DELANEY James Joseph,70,4,* 74,* 74,50,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,M,KIR,65,09.02.1997,49.86,6,55,55,45,* 55,5,120,5,KATOATAU Ruben,65,5,* 71,* 71,50,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,W,IND,70,25.09.1997,52.30,7,60,60,50,56,1,130,1,ERRA Deexitha,65,1,* 75,70,53,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,M,IND,120,10.03.1996,55.65,8,94,94,82,90,1,214,1,SANTA  Aruna,110,1,*125,120,56,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,M,PNG,108,12.09.1996,55.31,9,80,80,* 75,75,2,188,2,OALA Fred Karoho,102,2,108,107,56,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,M,AUS,100,29.06.1996,55.60,10,72,72,64,68,3,172,3,NORMAN James Sahutta,90,3,100,95,56,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,M,NZL,92,24.05.1995,54.45,11,70,* 74,70,* 74,4,162,4,POURTOOSSI Martin,88,4,92,* 92,56,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,M,AUS,90,14.11.1996,55.57,12,70,70,63,67,5,160,5,WU Joshua Luke James Vain Kyang,85,5,90,* 90,56,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,W,IND,81,04.02.1997,57.28,13,61,61,55,58,1,142,1,SAGOLSEM Thasana Chanu,73,1,81,77,58,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,W,IND,74,21.07.1996,57.52,14,55,55,50,* 55,2,129,2,MANIKKAL Shamsudheen Muneera,65,2,74,70,58,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
06.2012,W,AUS,60,16.05.1997,57.33,15,45,45,* 42,42,3,105,3,COWEN Sophie,54,3,60,57,58,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS
