date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
09.2009,w,FRA,101,21.03.1980,52.40,0,80,80,77,*80,---,181,---,LACHAUME ANDRIEUX Virginie C. R.,98,1,*104,101,53,2nd MONIQUE MAURICE CHALLENGE
09.2009,w,FRA,88,12.01.1988,49.10,1,67,*70,63,67,---,155,---,MICHEL Anais,82,2,88,85,53,2nd MONIQUE MAURICE CHALLENGE
09.2009,w,GER,104,13.05.1989,54.95,2,83,83,78,81,---,187,---,ROHDE Julia,98,1,104,*102,58,2nd MONIQUE MAURICE CHALLENGE
09.2009,w,ITA,80,24.06.1991,55.10,3,69,69,60,65,---,149,---,LOMBARDO Jennifer,80,2,*86,*86,58,2nd MONIQUE MAURICE CHALLENGE
09.2009,m,FRA,122,26.12.1981,58.45,4,103,103,*100,*100,---,225,---,ANDRIEUX Sylvain,122,1,*129,*127,62,2nd MONIQUE MAURICE CHALLENGE
09.2009,w,FRA,103,24.10.1984,58.15,5,80,*84,*80,80,---,183,---,CHIQUET Agnes Charlotta Monique,103,1,*106,*106,63,2nd MONIQUE MAURICE CHALLENGE
09.2009,w,HUN,103,23.08.1983,61.60,6,77,*81,*77,77,---,180,---,NAGY Nikoletta,98,2,103,101,63,2nd MONIQUE MAURICE CHALLENGE
09.2009,m,FRA,145,13.10.1986,64.85,7,112,*116,108,112,---,257,---,CAESEMAEKER Kevin Franck,137,1,145,142,69,2nd MONIQUE MAURICE CHALLENGE
09.2009,w,FRA,108,16.07.1982,64.80,8,88,88,85,*88,---,196,---,MERAL-SUNAR Muslime,105,1,*111,108,69,2nd MONIQUE MAURICE CHALLENGE
09.2009,m,FRA,140,12.12.1986,65.25,9,115,115,105,110,---,255,---,AUCOUTURIER Yann,127,2,140,135,69,2nd MONIQUE MAURICE CHALLENGE
09.2009,m,FRA,85,18.08.1974,62.80,10,80,*87,80,*87,---,165,---,BONNEL Eric,85,3,0.0,0.0,69,2nd MONIQUE MAURICE CHALLENGE
09.2009,m,FRA,180,28.04.1981,73.45,11,145,*150,140,145,---,325,---,DABAYA TIENTCHEU Vencelas,*180,1,*190,180,77,2nd MONIQUE MAURICE CHALLENGE
09.2009,m,FRA,203,05.06.1975,92.50,12,165,*171,165,*170,---,368,---,MATAM MATAM David Hercule,195,1,*207,203,94,2nd MONIQUE MAURICE CHALLENGE
09.2009,m,FRA,205,24.08.1984,87.30,13,160,160,*160,*160,---,365,---,HENNEQUIN Benjamin Didier,205,2,*209,*209,94,2nd MONIQUE MAURICE CHALLENGE
09.2009,m,GER,210,31.10.1985,100.20,14,157,157,150,154,---,367,---,HORN Rene,196,1,210,206,105,2nd MONIQUE MAURICE CHALLENGE
09.2009,m,GER,200,01.01.1900,101.50,15,154,154,150,*154,---,354,---,KEBA Ingolf,192,2,*205,200,105,2nd MONIQUE MAURICE CHALLENGE
09.2009,m,FRA,182,26.04.1981,96.80,16,152,152,147,*152,---,334,---,BOULY Kevin,177,3,0.0,182,105,2nd MONIQUE MAURICE CHALLENGE
09.2009,w,ESP,130,10.02.1985,80.75,17,116,116,110,*116,---,246,---,VALENTIN PEREZ Lidia,125,1,*136,130,p75,2nd MONIQUE MAURICE CHALLENGE
