date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
07.2009,m,KSA,121,11.05.1985,56.00,0,102,0.0,0.0,0.0,---,223,---,ALABDOULLATIF Abdullatif K.,0.0,1,0.0,0.0,56,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,OMA,120,30.06.1984,54.50,1,92,0.0,0.0,0.0,---,212,---,AL KULAIBI Suhail Mahfoodh Ali,0.0,2,0.0,0.0,56,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,KUW,115,02.08.1986,56.00,2,85,0.0,0.0,0.0,---,200,---,ALHATEM Abdulla,0.0,3,0.0,0.0,56,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,QAT,70,27.06.1993,50.60,3,50,0.0,0.0,0.0,---,120,---,SABT Soud,0.0,4,0.0,0.0,56,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,KSA,135,27.12.1985,60.90,4,110,0.0,0.0,0.0,---,245,---,AL HUBAIL Mohammed,0.0,1,0.0,0.0,62,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,KUW,121,01.01.1982,61.90,5,101,0.0,0.0,0.0,---,222,---,ABOUREJAIB Yaquob,0.0,2,0.0,0.0,62,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,OMA,120,26.12.1989,61.50,6,96,0.0,0.0,0.0,---,216,---,AL ISMAILI Ahmed,0.0,3,0.0,0.0,62,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,KUW,105,01.01.1988,61.50,7,82,0.0,0.0,0.0,---,187,---,ALKANDARI Eisa,0.0,4,0.0,0.0,62,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,UAE,88,09.04.1991,59.70,8,76,0.0,0.0,0.0,---,164,---,MAHER Jassim,0.0,5,0.0,0.0,62,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,BRN,85,01.01.1990,61.00,9,75,0.0,0.0,0.0,---,160,---,ALI Hasan Abdulla,0.0,6,0.0,0.0,62,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,UAE,67,01.01.1990,60.70,10,60,0.0,0.0,0.0,---,127,---,RUSTOM Ahmad Hassan,0.0,7,0.0,0.0,62,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,KSA,136,01.01.1985,68.20,11,117,0.0,0.0,0.0,---,253,---,ALSUWAILEH Naji,0.0,1,0.0,0.0,69,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,KSA,140,01.01.1987,68.30,12,112,0.0,0.0,0.0,---,252,---,ALDABBOUS Fadhil,0.0,2,0.0,0.0,69,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,KUW,125,01.01.1987,69.00,13,116,0.0,0.0,0.0,---,241,---,ALBASIR Mohammed,0.0,3,0.0,0.0,69,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,OMA,126,01.01.1984,67.70,14,105,0.0,0.0,0.0,---,231,---,AL AHSANI Yusef,0.0,4,0.0,0.0,69,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,BRN,95,01.01.1977,66.90,15,80,0.0,0.0,0.0,---,175,---,ALI Yusuf Yahya,0.0,5,0.0,0.0,69,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,UAE,85,26.06.1987,68.40,16,68,0.0,0.0,0.0,---,153,---,MOHAMMED Abdulkarim,0.0,6,0.0,0.0,69,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,KUW,149,14.10.1986,76.10,17,123,0.0,0.0,0.0,---,272,---,AL HAMAD Husain,0.0,1,0.0,0.0,77,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,KSA,148,01.01.1980,76.90,18,122,0.0,0.0,0.0,---,270,---,ALSALMI Faisal,0.0,2,0.0,0.0,77,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,OMA,129,01.01.1982,76.20,19,101,0.0,0.0,0.0,---,230,---,AW LADTHANI Fahed,0.0,3,0.0,0.0,77,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,UAE,83,12.05.1989,73.10,20,72,0.0,0.0,0.0,---,155,---,ISMAIL Ismail,0.0,4,0.0,0.0,77,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,QAT,70,01.01.1995,70.60,21,55,0.0,0.0,0.0,---,125,---,AL REMAIHI Jaber,0.0,5,0.0,0.0,77,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,KSA,160,17.05.1987,80.80,22,130,0.0,0.0,0.0,---,290,---,AL ABDULLATIF Abbas Ali J,0.0,1,0.0,0.0,85,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,BRN,137,01.01.1976,84.20,23,121,0.0,0.0,0.0,---,258,---,JASIM Ahmed Ali,0.0,2,0.0,0.0,85,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,KUW,135,13.05.1980,82.20,24,107,0.0,0.0,0.0,---,242,---,ALOTAIBI Hamid,0.0,3,0.0,0.0,85,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,OMA,134,21.10.1983,82.60,25,95,0.0,0.0,0.0,---,229,---,AWLADTHANI Ibrahim,0.0,4,0.0,0.0,85,9th SENIOR GCC CHAMPIONSHIPS
07.2009,m,UAE,96,01.01.1989,85.00,26,81,0.0,0.0,0.0,---,177,---,MALEKI Mohd Amin,0.0,5,0.0,0.0,85,9th SENIOR GCC CHAMPIONSHIPS
