date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
06.2012,W,NZL,52,05.09.1995,47.19,0,41,41,35,38,1,93,1,MOSS Charlotte Louise,48,1,52,* 52,48,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,W,IND,85,20.05.1993,52.78,1,66,66,57,64,1,151,1,KATILA Venkata Lakshmi,80,1,* 88,85,53,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,IND,125,24.03.1992,55.43,2,94,94,87,* 94,2,219,1,MOORAYIL SURESH Karthik,111,1,125,120,56,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,NRU,120,02.03.1994,55.47,3,97,*102,97,*102,1,217,2,BRECHTEFELD Elson,120,2,*125,*125,56,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,PNG,108,12.09.1996,55.31,4,80,80,* 75,75,3,188,3,OALA Fred Karoho,102,3,108,107,56,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,AUS,100,29.06.1996,55.60,5,72,72,64,68,4,172,4,NORMAN James Sahutta,90,4,100,95,56,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,NZL,92,24.05.1995,54.45,6,70,* 74,70,* 74,6,162,5,POURTOOSSI Martin,88,5,92,* 92,56,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,AUS,90,14.11.1996,55.57,7,70,70,63,67,7,160,6,WU Joshua Luke James Vain Kyang,85,6,90,* 90,56,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,NZL,81,30.09.1997,49.47,8,70,70,64,67,5,151,8,MCTAGGART Cameron,75,7,81,78,56,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,PNG,85,27.08.1995,55.77,9,65,* 70,65,* 70,8,150,7,MOREA Ignatius,80,8,85,* 85,56,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,KIR,65,09.02.1997,49.86,10,55,55,45,* 55,9,120,9,KATOATAU Ruben,65,9,* 71,* 71,56,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,W,IND,90,01.12.1992,57.04,11,76,76,70,73,1,166,1,NAMEIRAKPAM Sumanbala Devi,90,1,* 95,* 95,58,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,W,AUS,70,22.10.1992,57.74,12,70,* 72,65,70,2,140,3,SHEPPARD Bianca,60,2,70,65,58,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,W,PNG,70,05.11.1992,57.14,13,58,58,* 55,55,3,128,2,KASSMAN Monalisa Naime,70,3,* 75,* 75,58,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,W,AUS,60,16.05.1997,57.33,14,45,45,* 42,42,4,105,4,COWEN Sophie,54,4,60,57,58,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,IND,125,08.02.1994,61.41,15,95,*101,95,*101,2,220,1,SAHOO Achyutananda,117,1,*132,125,62,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,IND,122,05.09.1992,60.92,16,95,95,85,90,1,217,2,SRINIVASAN Manivannan,110,2,122,115,62,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,NRU,110,07.08.1995,61.47,17,81,81,65,75,3,191,3,RANGIDIMI Chris Akarba,*100,3,110,100,62,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,KIR,107,23.06.1996,61.43,18,80,80,* 75,75,4,187,4,FUKUYAMA Fusakichi Adam,*107,4,107,*107,62,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,AUS,98,19.08.1996,59.73,19,72,* 77,72,* 77,6,170,5,RANA Bassel Amjad,95,5,*101,98,62,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,AUS,95,02.09.1995,60.57,20,75,* 80,70,75,5,170,6,ELESIN Boris,85,6,95,90,62,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,M,TGA,85,29.12.1993,61.93,21,65,65,62,* 65,7,150,7,UNGA Selimoti,82,7,* 87,85,62,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
06.2012,W,IND,97,06.07.1993,60.40,22,67,* 72,67,* 72,2,164,1,HALDER Rakhi,85,1,97,90,63,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS
