date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
09.2016,w,BUL,87,22.10.2000,43.90,0,60,*66,57,60,1,147,1,DIMITROVA Dayana Dimitrova,70,1,87,81,44,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,TUR,68,30.01.2000,43.26,1,57,57,53,56,3,125,2,NARIN Ayse,64,2,68,66,44,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,TUR,67,06.07.2000,43.56,2,58,58,53,57,2,125,3,TAMDEMIR Kevser,63,3,67,65,44,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,BUL,62,17.01.1999,43.64,3,51,51,45,49,4,113,4,PAMPORDZHIEVA Gergana,58,4,*66,62,44,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,POL,57,11.07.1999,43.98,4,45,45,40,43,5,102,5,KORCZAK Klaudia Aleksandra,50,5,57,54,44,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,AZE,87,02.11.2000,47.80,5,65,*67,62,65,3,152,1,AZIMOVA Sabina,82,1,---,87,48,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,BUL,85,01.07.2000,47.80,6,66,*68,63,66,1,151,2,NGUEN Nadezhda-Mey Tuy,78,2,85,82,48,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,GBR,78,13.06.1999,47.14,7,65,65,*63,63,2,143,5,JONES Catrin Haf,78,3,*82,*82,48,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,ROU,80,20.03.2000,47.46,8,61,*64,*61,61,4,141,4,GRIGORAS Bianca Geanina,77,4,*83,80,48,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,TUR,78,23.07.1999,47.26,9,60,*63,60,*63,5,138,6,ARSLAN Yesim,*78,5,*83,78,48,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,FRA,70,07.12.1999,47.56,10,58,58,54,56,6,128,10,LHERMIER Nolwen Gladys Emilie,70,6,*73,*73,48,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,UKR,71,04.06.1999,48.00,11,57,57,*55,55,7,128,9,ALIEKSANDROVA Maryna,66,7,71,69,48,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,FRA,71,13.04.1999,47.22,12,53,53,50,*53,9,124,8,MOCAER-LORGERE Nolwenn,68,8,71,*71,48,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,FIN,68,18.11.1999,47.32,13,54,*58,54,*57,8,122,11,MUKKALA Kirsi-Marja,64,9,*71,68,48,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,HUN,65,26.08.2000,47.96,14,50,*53,*50,50,10,115,12,VARGA Virag Zsoka,60,10,*68,65,48,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,TUR,80,12.02.2000,47.02,15,---,*65,*65,*65,---,0,3,DOGAN Ayse,76,---,*83,80,48,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,POL,75,23.06.1999,46.72,16,---,*65,*62,*63,---,0,7,OLESKIEWICZ Sylwia Malgorzata,75,---,*83,*83,48,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,m,ROU,100,16.01.2000,48.78,17,80,80,*75,75,3,180,1,IANCU Valentin-Ionadi,*95,1,100,95,50,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,m,ROU,93,29.06.2000,49.54,18,81,81,75,80,1,174,2,BALAUTA Petrica,87,2,---,93,50,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,m,AZE,93,18.08.2000,50.00,19,81,81,73,77,2,174,3,MAMMADOV Ismayil,86,3,*100,93,50,EUROPEAN YOUTH CHAMPIONSHIPS
09.2016,w,ROU,91,07.09.2000,51.92,20,76,76,71,74,1,167,2,PENCIU Andreea,87,1,91,89,53,EUROPEAN YOUTH CHAMPIONSHIPS
