date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
09.2011,w,ITA,98,15.10.1988,47.56,0,85,85,80,*85,1,183,1,PAGLIARO Genny Caterina,98,1,*103,*103,48,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,w,POL,81,30.11.1989,47.48,1,60,*65,*60,60,2,141,2,FUS Agata,73,2,81,78,48,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,w,CZE,62,31.01.1990,47.82,2,49,49,40,45,3,111,3,VEZNIKOVA Veronika,56,3,*67,62,48,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,w,POL,100,19.02.1988,48.88,3,84,84,80,82,1,184,1,KARPINSKA Marzena,95,1,*102,100,53,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,w,ROU,98,11.03.1990,52.90,4,81,*83,76,81,2,179,3,BERCHI Dana Alexandra,93,2,98,*98,53,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,w,RUS,98,24.07.1989,52.86,5,79,*82,75,79,4,177,2,SUKHAR Elena,95,3,98,*98,53,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,w,UKR,96,16.01.1990,52.34,6,80,80,75,78,3,176,4,DIACHENKO Iana,*92,4,96,92,53,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,w,ROU,81,09.12.1990,51.80,7,61,61,58,*61,5,142,5,GURITA Lucretia,72,5,81,77,53,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,ROU,133,23.11.1988,55.90,8,106,106,95,101,2,239,1,OLARU Gabriel,122,1,133,128,56,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,BUL,131,22.09.1989,55.80,9,107,107,100,105,1,238,2,NAZIF Ferdi,120,2,131,126,56,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,TUR,102,05.09.1990,55.60,10,80,*88,70,80,3,182,3,TUNCER Zeki,90,3,*110,102,56,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,w,RUS,110,05.01.1988,57.40,11,90,90,83,86,1,200,1,SIBETOVA Olga,107,1,*120,110,58,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,w,POL,108,17.11.1988,57.68,12,87,*91,83,87,2,195,2,LOCHOWSKA Joanna,102,2,108,106,58,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,w,TUR,102,20.03.1988,56.94,13,79,79,*79,*79,4,181,3,SEKER Elif,95,3,102,99,58,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,w,BLR,96,12.04.1990,57.76,14,82,*84,79,82,3,178,4,MISHCHUK Iryna,*90,4,96,90,58,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,w,CZE,91,06.07.1988,57.84,15,68,*70,66,68,5,159,5,LOZOVA Laura,85,5,91,89,58,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,RUS,163,29.04.1988,61.80,16,126,126,117,122,1,289,1,SUKHANOV Pavel,152,1,163,158,62,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,BUL,152,06.07.1989,61.95,17,120,120,113,118,5,272,3,ENEV Stoyan,152,2,*159,*159,62,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,RUS,150,03.02.1990,61.65,18,121,121,117,*121,4,271,4,KHALIBEKOV Feliks,145,3,*154,150,62,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,BUL,144,28.08.1990,61.75,19,118,*121,*118,118,7,262,6,URUMOV Vladimir Marinov,*142,4,144,142,62,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,ESP,140,30.12.1990,61.55,20,121,121,*115,115,3,261,7,HERNANDEZ MENDOZA Acoran Juan,135,5,*143,140,62,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,MDA,137,26.05.1990,61.50,21,118,*120,118,*120,6,255,9,JUBIRCA Ion,*137,6,*140,137,62,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,ITA,140,27.03.1990,61.75,22,114,*118,114,*118,8,254,8,GUARNACCIA Calogero,140,7,*145,*145,62,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,HUN,136,15.08.1990,61.95,23,111,111,103,108,9,247,10,LERCH Zsolt,125,8,136,131,62,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,AZE,132,27.11.1990,61.50,24,107,*111,102,107,10,239,11,NABIYEV Rauf,132,9,*136,*136,62,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,UKR,145,25.11.1988,61.95,25,---,*117,*117,*117,---,0,5,TOKAR Bogdan,140,---,*151,145,62,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,ARM,---,01.11.1989,61.55,26,123,123,*121,*121,2,0,---,MAMOYAN Rubik,*148,---,*151,*148,62,EUROPEAN U 23 CHAMPIONSHIPS
09.2011,m,ROU,153,13.07.1988,61.90,27,---,*116,*116,*116,---,0,2,GISCAN Marius,*151,---,*159,153,62,EUROPEAN U 23 CHAMPIONSHIPS
