date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
11.2011,w,UZB,95,30.05.1993,47.40,0,75,0.0,0.0,0.0,1,170,1,SISOEVA Marina,0.0,1,0.0,0.0,48,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,UZB,57,02.02.1994,47.85,1,45,0.0,0.0,0.0,2,102,2,KADIROVA Lola,0.0,2,0.0,0.0,48,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,UZB,---,07.01.1992,46.65,2,---,0.0,0.0,0.0,---,0,---,TOGOEVA Makhliyo,0.0,---,0.0,0.0,48,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,UZB,75,01.04.1991,50.90,3,61,0.0,0.0,0.0,1,136,1,BAKIROVA Dilfuzahon,0.0,1,0.0,0.0,53,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,TKM,62,04.03.1995,52.65,4,45,0.0,0.0,0.0,3,107,2,DYORHEVA Eziza,0.0,2,0.0,0.0,53,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,TKM,50,05.04.1995,48.45,5,45,0.0,0.0,0.0,2,95,3,KERIMOVA Melike,0.0,3,0.0,0.0,53,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,TKM,131,18.04.1994,55.90,6,101,0.0,0.0,0.0,1,232,1,MATKERIMOV Ihtiyor,0.0,1,0.0,0.0,56,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,PAK,123,04.07.1990,55.85,7,100,0.0,0.0,0.0,2,223,2,SHAHZAD Muhammad,0.0,2,0.0,0.0,56,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,UZB,100,01.01.1994,53.70,8,80,0.0,0.0,0.0,3,180,3,ISLOM Karimov,0.0,3,0.0,0.0,56,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,AFG,80,22.03.1990,55.80,9,75,0.0,0.0,0.0,4,155,4,ABDULVAKIL Hamedi,0.0,4,0.0,0.0,56,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,TKM,90,25.05.1993,54.30,10,66,0.0,0.0,0.0,1,156,1,SHERMETOVA Kristina,0.0,1,0.0,0.0,58,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,UZB,67,19.01.1995,57.00,11,54,0.0,0.0,0.0,2,121,2,BURIEVA Bibioysha,0.0,2,0.0,0.0,58,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,UZB,60,02.09.1996,54.30,12,50,0.0,0.0,0.0,3,110,3,KHOSHIMOVA Nurjakhon,0.0,3,0.0,0.0,58,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,TJK,140,26.06.1983,62.00,13,116,0.0,0.0,0.0,1,256,2,SANGOV Nizom,0.0,1,0.0,0.0,62,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,KGZ,137,28.12.1985,60.60,14,115,0.0,0.0,0.0,2,252,3,OSMONALIEV Bekzat,0.0,2,0.0,0.0,62,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,TKM,141,17.12.1988,61.50,15,105,0.0,0.0,0.0,3,246,1,HANDURDYYEV Omarguly,0.0,3,0.0,0.0,62,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,UZB,125,27.06.1991,59.90,16,100,0.0,0.0,0.0,4,225,5,ODILBAEK Nabijonov,0.0,4,0.0,0.0,62,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,UZB,126,26.10.1992,61.65,17,95,0.0,0.0,0.0,5,221,4,RUZIMATOV Muhammadjon,0.0,5,0.0,0.0,62,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,UZB,101,16.01.1991,62.00,18,80,0.0,0.0,0.0,1,181,1,MAMASALIEVA Manzurakhon,0.0,1,0.0,0.0,63,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,UZB,51,04.03.1995,61.10,19,50,0.0,0.0,0.0,2,101,2,UMAROVA Nafisa,0.0,2,0.0,0.0,63,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,UZB,110,11.12.1984,64.85,20,93,0.0,0.0,0.0,1,203,1,SISOEVA Elena,0.0,1,0.0,0.0,69,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,IRI,170,22.08.1991,68.65,21,140,0.0,0.0,0.0,1,310,1,BEHROUZI Jaber,0.0,1,0.0,0.0,69,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,UZB,95,01.09.1990,65.70,22,80,0.0,0.0,0.0,2,175,2,SUFIDINOVA Yulduz,0.0,2,0.0,0.0,69,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,TKM,153,17.09.1981,67.35,23,125,0.0,0.0,0.0,2,278,3,BAZARBAYEV Umurbek,0.0,2,0.0,0.0,69,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,UZB,150,17.07.1990,66.85,24,120,0.0,0.0,0.0,3,270,4,ABDULLAYEV Alisher,0.0,3,0.0,0.0,69,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,UZB,130,25.03.1989,68.25,25,106,0.0,0.0,0.0,4,236,5,BEKZOD Yusupov,0.0,4,0.0,0.0,69,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,KOR,168,27.08.1988,68.75,26,---,0.0,0.0,0.0,---,0,2,LEE Hyeongseop,0.0,---,0.0,0.0,69,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,w,UZB,102,01.02.1986,72.65,27,85,0.0,0.0,0.0,1,187,1,ASKAROVA Nafisahon,0.0,1,0.0,0.0,75,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,KOR,180,07.09.1981,76.60,28,148,0.0,0.0,0.0,2,328,2,LEE Jeong-Jae,0.0,1,0.0,0.0,77,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,IRI,179,21.01.1987,76.85,29,149,0.0,0.0,0.0,2,328,3,TAGHIAN CHADEGANI Rasoul,0.0,2,0.0,0.0,77,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,UZB,180,06.04.1989,74.65,30,132,0.0,0.0,0.0,4,312,1,ALIMOV Ulugbek,0.0,3,0.0,0.0,77,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,TKM,165,03.01.1990,75.90,31,140,0.0,0.0,0.0,3,305,4,MEREDOV Aman,0.0,4,0.0,0.0,77,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,UZB,150,19.08.1989,76.15,32,129,0.0,0.0,0.0,5,279,6,ROVSHANBEK Gulyamov,0.0,5,0.0,0.0,77,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,TKM,145,23.02.1992,75.30,33,128,0.0,0.0,0.0,6,273,7,REJEPOV Rejepbay,0.0,6,0.0,0.0,77,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,QAT,80,13.12.1984,74.40,34,65,0.0,0.0,0.0,7,145,8,ROUMI Essa Saleh S S,0.0,7,0.0,0.0,77,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,QAT,75,27.08.1986,75.30,35,65,0.0,0.0,0.0,8,140,9,ALYAZIDI Salah Mohammed N,0.0,8,0.0,0.0,77,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,TKM,150,20.10.1993,71.30,36,---,0.0,0.0,0.0,---,0,5,ORAZDURDYYEV Baymyrat,0.0,---,0.0,0.0,77,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,IRI,208,22.09.1988,85.00,37,176,0.0,0.0,0.0,1,384,1,MORADI Sohrab,0.0,1,0.0,0.0,85,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,TKM,181,03.01.1982,84.95,38,150,0.0,0.0,0.0,2,331,2,REJEPOV Mansur,0.0,2,0.0,0.0,85,ASIAN INTER-CLUB CHAMPIONSHIPS
11.2011,m,TKM,180,02.11.1987,84.50,39,140,0.0,0.0,0.0,3,320,3,JUMAYEV Inoyat,0.0,3,0.0,0.0,85,ASIAN INTER-CLUB CHAMPIONSHIPS
