date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
12.2009,w,THA,108,13.01.1984,47.84,0,86,0.0,0.0,0.0,---,194,---,BUNPHITHAK Pramsiri,0.0,1,0.0,0.0,48,SOUTHEAST ASIAN GAMES
12.2009,w,VIE,98,20.02.1985,47.60,1,87,0.0,0.0,0.0,---,185,---,NGO Thi Nga,0.0,2,0.0,0.0,48,SOUTHEAST ASIAN GAMES
12.2009,w,MAS,94,28.02.1987,47.86,2,70,0.0,0.0,0.0,---,164,---,ZAKARIA Zaira,0.0,3,0.0,0.0,48,SOUTHEAST ASIAN GAMES
12.2009,w,PHI,80,06.04.1991,47.11,3,68,0.0,0.0,0.0,---,148,---,ROJAS Kelle Kay,0.0,4,0.0,0.0,48,SOUTHEAST ASIAN GAMES
12.2009,w,LAO,65,14.06.1993,51.17,4,58,0.0,0.0,0.0,---,123,---,LY Kheuakham,0.0,1,0.0,0.0,53,SOUTHEAST ASIAN GAMES
12.2009,w,MAS,63,01.07.1988,52.99,5,57,0.0,0.0,0.0,---,120,---,RAIHAN Binti Yusoff,0.0,2,0.0,0.0,53,SOUTHEAST ASIAN GAMES
12.2009,w,MYA,62,26.03.1991,52.31,6,57,0.0,0.0,0.0,---,119,---,LWIN Aye Thanda Lw.,0.0,3,0.0,0.0,53,SOUTHEAST ASIAN GAMES
12.2009,w,VIE,60,23.08.1990,51.61,7,55,0.0,0.0,0.0,---,115,---,NGUYEN Thi Thuy,0.0,4,0.0,0.0,53,SOUTHEAST ASIAN GAMES
12.2009,w,THA,60,27.04.1990,52.36,8,55,0.0,0.0,0.0,---,115,---,SAYLERT Aungsumalin,0.0,5,0.0,0.0,53,SOUTHEAST ASIAN GAMES
12.2009,m,INA,148,02.02.1985,55.47,9,126,0.0,0.0,0.0,---,274,---,SETIADI Jadi,0.0,1,0.0,0.0,56,SOUTHEAST ASIAN GAMES
12.2009,m,MYA,147,14.12.1989,55.03,10,119,0.0,0.0,0.0,---,266,---,PYAE Phyo,0.0,2,0.0,0.0,56,SOUTHEAST ASIAN GAMES
12.2009,m,MAS,147,03.12.1981,55.93,11,118,0.0,0.0,0.0,---,265,---,AMIRUL Hamizan Bin Ibrahim,0.0,3,0.0,0.0,56,SOUTHEAST ASIAN GAMES
12.2009,m,VIE,---,12.02.1985,55.93,12,125,0.0,0.0,0.0,---,0,---,HOANG Anh Tuan,0.0,---,0.0,0.0,56,SOUTHEAST ASIAN GAMES
12.2009,w,INA,116,09.10.1980,56.46,13,94,0.0,0.0,0.0,---,210,---,RUMBEWAS Raema Lisa,0.0,1,0.0,0.0,58,SOUTHEAST ASIAN GAMES
12.2009,w,THA,115,25.04.1990,57.41,14,93,0.0,0.0,0.0,---,208,---,SIRIKAEW Pimsiri,0.0,2,0.0,0.0,58,SOUTHEAST ASIAN GAMES
12.2009,w,LAO,77,08.12.1993,53.28,15,60,0.0,0.0,0.0,---,137,---,LORTOUNGDAUE Mailor,0.0,3,0.0,0.0,58,SOUTHEAST ASIAN GAMES
12.2009,m,INA,165,24.07.1989,61.66,16,135,0.0,0.0,0.0,---,300,---,IRAWAN Eko Yuli ,0.0,1,0.0,0.0,62,SOUTHEAST ASIAN GAMES
12.2009,m,THA,158,03.05.1986,61.82,17,120,0.0,0.0,0.0,---,278,---,MANEETONG Pongsak,0.0,2,0.0,0.0,62,SOUTHEAST ASIAN GAMES
12.2009,m,VIE,154,12.02.1983,61.48,18,123,0.0,0.0,0.0,---,277,---,NGUYEN Manh Thang,0.0,3,0.0,0.0,62,SOUTHEAST ASIAN GAMES
12.2009,m,MAS,142,30.01.1984,61.72,19,122,0.0,0.0,0.0,---,264,---,NAHARUDIN Bin Mahayudin,0.0,4,0.0,0.0,62,SOUTHEAST ASIAN GAMES
12.2009,m,PHI,130,17.10.1986,61.51,20,100,0.0,0.0,0.0,---,230,---,JAYMARK Perez,0.0,5,0.0,0.0,62,SOUTHEAST ASIAN GAMES
12.2009,m,LAO,112,01.06.1991,61.25,21,85,0.0,0.0,0.0,---,197,---,SAYKHAM Chindaphothilard,0.0,6,0.0,0.0,62,SOUTHEAST ASIAN GAMES
12.2009,w,INA,117,15.10.1986,58.17,22,94,0.0,0.0,0.0,---,211,---,PRAMITA Okta Dwi,0.0,1,0.0,0.0,63,SOUTHEAST ASIAN GAMES
12.2009,w,VIE,117,27.10.1984,62.75,23,94,0.0,0.0,0.0,---,211,---,NGUYEN Thi Thiet,0.0,2,0.0,0.0,63,SOUTHEAST ASIAN GAMES
12.2009,w,MYA,111,05.06.1986,60.92,24,93,0.0,0.0,0.0,---,204,---,THAW Yae Faw,0.0,3,0.0,0.0,63,SOUTHEAST ASIAN GAMES
12.2009,w,VIE,120,28.06.1984,67.58,25,106,0.0,0.0,0.0,---,226,---,NGUYEN Thi Phuong Loan,0.0,1,0.0,0.0,69,SOUTHEAST ASIAN GAMES
12.2009,m,INA,179,20.12.1987,68.98,26,147,0.0,0.0,0.0,---,326,---,TRIYATNO,0.0,1,0.0,0.0,69,SOUTHEAST ASIAN GAMES
12.2009,m,THA,180,21.10.1989,67.55,27,140,0.0,0.0,0.0,---,320,---,HANSAWONG Phaisan,0.0,2,0.0,0.0,69,SOUTHEAST ASIAN GAMES
12.2009,w,INA,124,22.12.1986,68.62,28,94,0.0,0.0,0.0,---,218,---,DARMARIANI Sinta,0.0,2,0.0,0.0,69,SOUTHEAST ASIAN GAMES
12.2009,w,MYA,110,05.09.1991,68.30,29,95,0.0,0.0,0.0,---,205,---,YAR Thet Pan,0.0,3,0.0,0.0,69,SOUTHEAST ASIAN GAMES
12.2009,m,MYA,166,15.08.1989,67.83,30,137,0.0,0.0,0.0,---,303,---,KYAW Moe Win,0.0,3,0.0,0.0,69,SOUTHEAST ASIAN GAMES
12.2009,m,MAS,161,10.10.1986,68.96,31,138,0.0,0.0,0.0,---,299,---,MOHD Faerul Talib,0.0,4,0.0,0.0,69,SOUTHEAST ASIAN GAMES
12.2009,w,MAS,95,06.08.1988,68.97,32,82,0.0,0.0,0.0,---,177,---,NURUL Farhanah Binti Johari,0.0,4,0.0,0.0,69,SOUTHEAST ASIAN GAMES
12.2009,w,LAO,95,29.12.1987,68.10,33,75,0.0,0.0,0.0,---,170,---,BAO Vang,0.0,5,0.0,0.0,69,SOUTHEAST ASIAN GAMES
