date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
08.2013,w,CHN,100,22.01.1998,46.30,0,83,83,71,76,---,183,---,JIANG Huihua,85,1,100,93,48,2013 ASIAN YOUTH GAMES
08.2013,w,THA,90,21.04.1997,47.73,1,70,70,65,68,---,160,---,SUKCHAROEN Thunya,85,2,*94,90,48,2013 ASIAN YOUTH GAMES
08.2013,w,CHN,85,11.06.1997,46.97,2,67,*70,63,67,---,152,---,YAO Lingling,80,3,*88,85,48,2013 ASIAN YOUTH GAMES
08.2013,w,PRK,86,16.02.1999,47.84,3,66,*70,66,*69,---,152,---,KANG Hyon Gyong,86,4,*90,*90,48,2013 ASIAN YOUTH GAMES
08.2013,w,KOR,85,05.12.1998,47.88,4,60,*65,*60,60,---,145,---,PARK Yaeim,*80,5,85,80,48,2013 ASIAN YOUTH GAMES
08.2013,w,INA,76,23.03.1998,47.33,5,59,*62,56,59,---,135,---,MEGAWATI,76,6,*80,*80,48,2013 ASIAN YOUTH GAMES
08.2013,w,SRI,75,16.11.1997,47.39,6,58,*60,55,58,---,133,---,ABEYSEKARA D. D. D.,70,7,75,73,48,2013 ASIAN YOUTH GAMES
08.2013,w,PHI,70,28.08.1998,46.45,7,60,60,*55,55,---,130,---,PEREZ Elien Rose,70,8,*75,*75,48,2013 ASIAN YOUTH GAMES
08.2013,w,TKM,66,22.04.1998,47.28,8,52,*55,*50,52,---,118,---,DZHUMABAYEVA Yulduz,62,9,*68,66,48,2013 ASIAN YOUTH GAMES
08.2013,w,BAN,66,11.07.1998,45.87,9,51,51,48,*51,---,117,---,RESHMA Jahura Akter,60,10,66,64,48,2013 ASIAN YOUTH GAMES
08.2013,w,JPN,60,07.03.1997,45.94,10,48,*50,46,48,---,108,---,KIHIRA Misaki,48,11,60,56,48,2013 ASIAN YOUTH GAMES
08.2013,w,MGL,56,22.02.1997,47.54,11,45,45,42,*45,---,101,---,GANSEREETER Baasanjargal,52,12,*59,56,48,2013 ASIAN YOUTH GAMES
08.2013,w,IND,---,12.10.1996,45.76,12,---,---,---,---,DSQ,0,DSQ,TARAFDAR Chandrika,---,DSQ,---,---,48,2013 ASIAN YOUTH GAMES
