date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
11.2013,W,ESP,135,10.02.1985,73.69,0,115,*118,110,115,1,250,1,VALENTIN PEREZ Lidia,130,1,*140,135,75,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,W,RUS,134,17.05.1991,74.60,1,107,107,100,105,2,241,2,KARPUNENKO Oxana,125,2,134,130,75,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,W,RUS,118,02.05.1993,74.11,2,98,98,91,96,3,216,3,MAKHIYANOVA Lyaysan,112,3,*120,118,75,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,W,UKR,115,04.01.1991,73.89,3,95,95,90,93,4,210,4,KOZENKO Ganna,*115,4,*121,115,75,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,W,ROU,112,06.06.1992,69.05,4,93,* 96,90,93,5,205,5,LEPSA Irina-Lacramioara,112,5,*118,*117,75,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,RUS,205,21.04.1990,93.30,5,168,*172,162,168,2,373,1,RASULOV Ramazan,193,1,205,200,94,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,EGY,200,04.03.1991,93.40,6,168,168,161,165,3,368,3,ABDALLA Ragab Abdelhay Saad A.,200,2,*206,*205,94,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,RUS,191,19.10.1987,94.00,7,175,175,161,170,1,366,5,KIREEV Rinat,191,3,*217,*200,94,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,POL,200,29.10.1990,93.00,8,162,162,155,160,4,362,2,ZIELINSKI Tomasz Bernard,193,4,200,*200,94,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,LTU,193,07.05.1980,90.00,9,160,*163,155,160,5,353,4,ANUSKEVICIUS Donatas,185,5,*200,193,94,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,AZE,---,21.04.1985,93.00,10,---,*160,150,155,DSQ,0,DSQ,ZAIROV Intigam,180,DSQ,---,190,94,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,RUS,226,14.04.1988,103.90,11,187,187,180,185,1,413,1,SHEIKO Maksim,215,1,226,221,105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,RUS,225,20.09.1994,104.90,12,182,*186,174,182,2,407,2,NANIEV Timur,210,2,225,220,105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,LAT,220,21.01.1992,102.00,13,180,180,170,175,3,400,3,PLESNIEKS Arturs,207,3,220,212,105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,SYR,215,10.10.1982,104.00,14,166,*171,166,*171,6,381,4,JUGHELI Ahed,202,4,215,210,105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,POL,200,11.10.1984,101.60,15,175,175,*170,*172,4,375,6,BONK Bartlomiej Wojciech,190,5,---,200,105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,HUN,202,03.09.1979,103.60,16,171,171,160,167,5,373,5,GYURKOVICS Ferenc,185,6,202,195,105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,W,RUS,186,24.01.1991,102.72,17,148,148,138,143,1,334,1,KASHIRINA Tatiana,168,1,186,178,p75,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,W,THA,147,30.07.1992,123.23,18,109,*112,105,109,4,256,2,KHENJANTUEK Praeonapa,136,2,147,144,p75,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,W,RUS,140,29.11.1990,93.25,19,112,112,108,111,2,252,3,KACHAEVA Yulia,135,3,140,*140,p75,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,W,ROU,130,18.11.1993,109.32,20,109,109,100,106,3,239,4,AANEI Andreea,125,4,*136,130,p75,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,EGY,231,11.01.1984,148.70,21,191,191,181,186,2,422,1,MASSOUD Mohamed Ehsan Attia,222,1,231,230,p105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,RUS,230,02.03.1987,113.40,22,191,191,185,*190,1,421,2,MURATOV Gennady,220,2,230,225,p105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,UKR,228,06.11.1983,128.80,23,187,---,183,187,4,415,3,PROSHAK Oleg,220,3,228,*225,p105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,HUN,224,16.01.1986,156.40,24,188,*192,182,188,3,412,5,NAGY Peter,217,4,*228,224,p105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,RUS,226,20.11.1995,128.90,25,180,180,170,*177,6,406,4,SAVCHUK Antoniy,212,5,226,221,p105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,ARM,215,14.06.1990,128.00,26,185,*190,175,185,5,400,6,HAKOBYAN Hayk,205,6,*220,215,p105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,SRB,193,15.10.1993,126.50,27,147,147,142,*147,7,340,7,KAJDOCSI Tivadar,*187,7,193,*187,p105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
11.2013,M,SRB,170,21.04.1997,115.40,28,142,*145,137,142,8,312,8,KAJDOCI Tamas,170,8,*175,*175,p105,2013 IWF GRAND PRIX - PRESIDENT'S CUP
