date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
08.2011,w,BLR,75,13.07.1994,43.54,0,60,60,54,58,1,135,2,RYPINSKAYA Yulia,70,1,75,73,44,EUROPEAN YOUTH CHAMPIONSHIPS
08.2011,w,TUR,75,01.01.1994,42.73,1,55,*57,52,55,5,130,1,KORKMAZ Fatma,70,2,75,73,44,EUROPEAN YOUTH CHAMPIONSHIPS
08.2011,w,ROU,71,25.03.1995,43.58,2,55,*58,52,55,6,126,3,BROASCA I. Adelina,68,3,71,*71,44,EUROPEAN YOUTH CHAMPIONSHIPS
08.2011,w,ESP,68,21.04.1997,41.64,3,57,57,54,56,2,125,5,FERNANDEZ GARCIA Olga Maria,66,4,*71,68,44,EUROPEAN YOUTH CHAMPIONSHIPS
08.2011,w,BLR,68,19.07.1995,37.20,4,56,56,51,54,3,124,4,LIAKHAVETS Alena,64,5,*70,68,44,EUROPEAN YOUTH CHAMPIONSHIPS
08.2011,w,ITA,65,16.07.1997,43.16,5,56,56,51,54,4,121,7,PAGLIARO Alessandra,61,6,*67,65,44,EUROPEAN YOUTH CHAMPIONSHIPS
08.2011,w,RUS,67,06.08.1996,43.75,6,53,*55,50,53,7,120,6,MOKHINA Iana,62,7,*73,67,44,EUROPEAN YOUTH CHAMPIONSHIPS
08.2011,w,LAT,60,19.05.1998,38.85,7,51,51,48,50,8,111,8,KOHA Rebeka,58,8,*62,60,44,EUROPEAN YOUTH CHAMPIONSHIPS
08.2011,w,POL,60,27.01.1995,43.17,8,51,51,47,50,9,111,9,SZLASA Emilia Monika,57,9,*63,60,44,EUROPEAN YOUTH CHAMPIONSHIPS
08.2011,w,FRA,60,16.02.1996,43.42,9,50,*52,48,50,10,110,10,MAIRE Laura,58,10,*62,60,44,EUROPEAN YOUTH CHAMPIONSHIPS
08.2011,w,BUL,55,16.09.1994,43.60,10,42,*45,40,42,11,97,11,PANDOVA Daniela,50,11,*57,55,44,EUROPEAN YOUTH CHAMPIONSHIPS
