date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
09.2015,W,CHN,100,21.06.1993,47.58,0,80,* 87,80,* 87,1,180,1,GUAN Chunying,100,1,---,*110,48,2015 IWF GRAND PRIX
09.2015,W,ITA,93,15.10.1988,47.72,1,75,* 77,* 75,75,2,168,2,PAGLIARO Genny Caterina,90,2,* 96,93,48,2015 IWF GRAND PRIX
09.2015,W,JPN,88,07.11.1992,47.92,2,70,70,68,* 70,3,158,3,ITOKAZU Kanako,* 85,3,88,85,48,2015 IWF GRAND PRIX
09.2015,W,CHN,120,27.04.1993,52.34,3,101,101,95,98,1,221,1,LI Yajun,115,1,*125,120,53,2015 IWF GRAND PRIX
09.2015,W,CHN,118,18.03.1997,49.00,4,93,* 98,90,93,2,211,2,HOU Zhihui,110,2,118,115,53,2015 IWF GRAND PRIX
09.2015,W,THA,103,20.05.1992,52.78,5,86,* 91,83,86,3,189,3,SUTANAN Kittima,103,3,*111,*111,53,2015 IWF GRAND PRIX
09.2015,W,TUR,100,03.03.1988,51.62,6,81,* 83,77,81,5,181,4,OZKAN KONAK Sibel,100,4,*108,*108,53,2015 IWF GRAND PRIX
09.2015,W,USA,97,08.10.1985,50.20,7,82,82,* 80,80,4,179,5,KING Morghan Whitney,97,5,*100,*100,53,2015 IWF GRAND PRIX
09.2015,W,INA,---,10.02.1993,52.74,8,---,* 75,* 75,* 75,---,0,---,SAFITRI Dewi,---,---,---,---,53,2015 IWF GRAND PRIX
09.2015,M,PRK,171,18.11.1991,55.78,9,131,*133,127,131,3,302,1,OM Yun Chol,165,1,*175,171,56,2015 IWF GRAND PRIX
09.2015,M,CHN,163,10.01.1989,55.93,10,139,139,*135,135,1,302,2,WU Jingbiao,160,2,*166,163,56,2015 IWF GRAND PRIX
09.2015,M,USA,136,20.01.1994,55.88,11,105,105,*105,*105,3,241,3,BARNES Darren Lamar,122,3,136,*132,56,2015 IWF GRAND PRIX
