date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
03.2000,w,AUS,120,01.01.1973,68.10,0,100,*102.5,95,100.5,---,220,---,KETTNER Michelle,115,1,120,*120,69,OLYMPIC TEST EVENT
03.2000,w,MEX,122.5,05.08.1977,63.30,1,92.5,*95,90,92.5,---,215,---,JIMENEZ Mendivil Soraya,117.5,2,*127.5,122.5,69,OLYMPIC TEST EVENT
03.2000,w,ESA,112.5,18.03.1973,68.15,2,87.5,*92.5,87.5,*92.5,---,200,---,DIMAS FONTANALS Eva Maria,110,3,112.5,*112.5,69,OLYMPIC TEST EVENT
03.2000,w,AUS,105,04.07.1981,65.80,3,82.5,*85,77.5,82.5,---,187.5,---,PHILLIPS Amanda,100,4,105,*105,69,OLYMPIC TEST EVENT
03.2000,w,AUS,100,30.11.1970,63.15,4,82.5,82.5,*80,80,---,182.5,---,BARKER Natasha Jane,*100,5,100,*100,69,OLYMPIC TEST EVENT
03.2000,w,FIJ,95,08.05.1980,65.95,5,75,*80,70,75,---,170,---,TAWAI Kesaia,90,6,*97.5,95,69,OLYMPIC TEST EVENT
03.2000,w,AUS,92.5,01.01.1972,63.90,6,75,*80,75,*80,---,167.5,---,SAXTON Jay,92.5,7,*97.5,*97.5,69,OLYMPIC TEST EVENT
03.2000,w,NRU,82.5,01.01.1986,68.20,7,65,65,60,62.5,---,147.5,---,RAIDINEN Thelma,82.5,8,*90,*90,69,OLYMPIC TEST EVENT
03.2000,w,PNG,75,01.01.1973,67.55,8,50,*60,50,*55,---,125,---,CHAN Janet,70,9,75,*75,69,OLYMPIC TEST EVENT
03.2000,m,AUS,200,01.01.1968,93.95,9,157.5,*162.5,150,157.5,---,357.5,---,KOUNEV Kiril,190,1,200,*200,94,OLYMPIC TEST EVENT
03.2000,m,NZL,175,01.01.1974,89.35,10,150,150,142.5,147.5,---,325,---,SWANN James,170,2,175,*175,94,OLYMPIC TEST EVENT
03.2000,m,NGR,175,01.01.1971,87.10,11,140,*145,135,140,---,315,---,OBANYE Patrick,*175,3,*185,175,94,OLYMPIC TEST EVENT
03.2000,m,AUS,170,01.01.1975,88.80,12,140,*142.5,135,140,---,310,---,PILEGGI Michael,165,4,170,*170,94,OLYMPIC TEST EVENT
03.2000,m,NRU,170,01.01.1979,93.75,13,130,*140,130,*135,---,300,---,THOMA Rodin,170,5,*187.5,*180,94,OLYMPIC TEST EVENT
03.2000,m,AUS,162.5,01.01.1972,87.80,14,135,*140,130,135,---,297.5,---,CAMPBELL Robert,162.5,6,*172.5,*172.5,94,OLYMPIC TEST EVENT
03.2000,m,AUS,160,01.01.1978,86.25,15,122.5,122.5,117.5,*122.5,---,282.5,---,MULDER Ben,*157.5,7,160,157.5,94,OLYMPIC TEST EVENT
03.2000,m,AUS,160,01.01.1967,88.35,16,120,*122.5,115,120,---,280,---,DUTHIE Christopher,160,8,*165,*165,94,OLYMPIC TEST EVENT
03.2000,m,PNG,155,01.01.1970,94.00,17,115,115,*115,*115,---,270,---,FIAY Martin,*150,9,155,150,94,OLYMPIC TEST EVENT
03.2000,m,AUS,137.5,07.06.1981,86.95,18,127.5,127.5,117.5,122.5,---,265,---,KRAJEWSKI Lukas,137.5,10,*150,*145,94,OLYMPIC TEST EVENT
03.2000,m,AUS,147.5,01.01.1978,91.80,19,112.5,112.5,102.5,107.5,---,260,---,ITALIANO Bill,132.5,11,147.5,140,94,OLYMPIC TEST EVENT
03.2000,m,AUS,140,01.01.1971,93.15,20,110,*115,110,*115,---,250,---,WHEELER Paul,135,12,*145,140,94,OLYMPIC TEST EVENT
03.2000,m,SAM,180,01.01.1974,85.95,21,---,*142.5,*142.5,*142.5,---,0,---,OFISA Ofisa,*180,---,180,*180,94,OLYMPIC TEST EVENT
03.2000,m,AUS,135,01.01.1980,89.15,22,---,*112.5,*112.5,*112.5,---,0,---,MCDOWALL Andrew,*135,---,*140,135,94,OLYMPIC TEST EVENT
03.2000,w,USA,140,19.04.1983,136.95,23,117.5,*120,112.5,117.5,---,257.5,---,HAWORTH Cheryl,135,1,140,*140,p75,OLYMPIC TEST EVENT
03.2000,w,AUS,115,01.01.1977,77.90,24,92.5,*95,87.5,92.5,---,207.5,---,PILEGGI Caroline,115,2,*120,*120,p75,OLYMPIC TEST EVENT
03.2000,w,AUS,112.5,01.01.1979,147.75,25,92.5,*95,87.5,92.5,---,205,---,BETHUNE Melissa,112.5,3,*117.5,*117.5,p75,OLYMPIC TEST EVENT
03.2000,w,NRU,105,16.12.1981,120.65,26,85,85,75,80,---,190,---,SOLOMON Reanna Maricha,105,4,*115,*110,p75,OLYMPIC TEST EVENT
03.2000,w,AUS,100,01.01.1978,77.15,27,85,85,82.5,*85,---,185,---,MOORE Kristy,100,5,*105,*105,p75,OLYMPIC TEST EVENT
03.2000,w,NRU,92.5,01.01.1987,81.90,28,72.5,72.5,62.5,67.5,---,165,---,TAMAKIN Shilo,82.5,6,92.5,87.5,p75,OLYMPIC TEST EVENT
03.2000,w,PNG,90,01.01.1973,111.15,29,70,*75,65,70,---,160,---,MIRIA Riku,*90,7,*95,90,p75,OLYMPIC TEST EVENT
03.2000,w,AUS,87.5,01.01.1965,83.35,30,70,70,60,65,---,157.5,---,WALLER Danielle,80,8,87.5,*85,p75,OLYMPIC TEST EVENT
03.2000,w,AUS,107.5,01.01.1976,84.25,31,---,*87.5,*82.5,*87.5,---,0,---,WILLIAMS Saree,102.5,---,*110,107.5,p75,OLYMPIC TEST EVENT
03.2000,w,NGR,---,01.01.1970,94.30,32,---,115,*110,110,DSQ,0,DSQ,MUSA Balkisu,*120,DSQ,*120,*120,p75,OLYMPIC TEST EVENT
