date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
12.2016,w,ROU,90,21.03.1996,47.94,0,78,78,72,75,1,168,2,CSENGERI Monica-Suneta,86,1,*94,90,48,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
12.2016,w,RUS,90,06.08.1996,47.73,1,71,*74,68,71,2,161,1,MOKHINA Iana,86,2,*94,90,48,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
12.2016,w,TUR,88,15.12.1998,47.78,2,66,*70,66,*68,7,154,3,KARAKOL Gamze,86,3,*92,88,48,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
12.2016,w,AZE,87,02.11.2000,47.96,3,67,67,64,*67,6,154,4,AZIMOVA Sabina,84,4,87,*87,48,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
12.2016,w,BUL,81,01.07.2000,47.71,4,70,70,65,68,3,151,5,NGUEN Nadezhda-Mey Tuy,78,5,*85,81,48,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
12.2016,w,TUR,81,12.02.2000,47.95,5,69,69,64,*67,4,150,6,DOGAN Ayse,77,6,81,79,48,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
12.2016,w,BLR,79,24.05.1999,47.80,6,67,67,63,*67,5,146,7,MIRANKOVA Aliaksandra,75,7,*81,79,48,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
12.2016,w,FRA,71,16.11.1998,47.83,7,59,*62,59,*62,8,130,8,MAILLOT Asia,71,8,*76,*74,48,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
12.2016,w,POL,60,05.06.1998,47.75,8,53,*55,53,*55,9,113,9,OLUBEK Klaudia Katarzyna,60,9,---,*64,48,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
12.2016,w,RUS,105,22.09.1999,52.19,9,82,82,75,79,1,187,1,NOVITSKAIA Kristina,95,1,105,100,53,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
12.2016,w,BLR,92,26.05.1999,52.98,10,76,76,70,74,2,168,4,MAKUTSEVICH Krystsina,86,2,92,90,53,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
12.2016,w,UKR,92,23.03.2001,52.08,11,74,*76,71,74,3,166,3,KONOTOP Kamila,88,3,*94,92,53,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
12.2016,w,NOR,94,12.09.1996,52.72,12,72,*73,70,72,5,166,2,JACOBSEN Rebekka Tao,91,4,94,*94,53,2016 EUROPEAN JUNIOR CHAMPIONSHIPS
