date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
05.2004,w,CHN,110,01.04.1985,47.75,0,90,90,80,85,1,200,1,GAO Wei,105,1,*117,110,48,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,ITA,87.5,15.10.1988,47.70,1,72.5,*75,72.5,*75,2,160,3,PAGLIARO Genny Caterina,*87.5,2,*90,87.5,48,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,EGY,87.5,06.03.1985,47.80,2,72.5,72.5,70,*72.5,3,160,4,MOHAMED Sayed Enga,87.5,3,*90,*90,48,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,TUR,85,04.06.1986,47.60,3,70,*72.5,65,70,4,155,5,BILMEZ Ozlem,85,4,*87.5,*87.5,48,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,JPN,85,18.04.1985,47.70,4,67.5,*70,*67.5,67.5,5,152.5,6,SUMIDA Shoko,85,5,*87.5,*87.5,48,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,TPE,82.5,24.12.1985,47.70,5,67.5,67.5,62.5,65,6,150,7,HU Yu-Ju,77.5,6,82.5,*82.5,48,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,GRE,75,30.09.1986,47.70,6,62.5,*65,57.5,62.5,7,137.5,8,PIPILIARIDOU Maria,72.5,7,*77.5,75,48,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,BLR,70,05.08.1984,48.00,7,47.5,*52.5,47.5,*52.5,9,117.5,9,MIRANOVICH Iryna,65,8,70,67.5,48,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,KAZ,---,23.01.1988,47.10,8,55,*60,55,*60,8,0,---,KASHKYLINA Lazat,*75,---,*75,*75,48,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,MEX,90,08.02.1985,47.95,9,---,*70,*67.5,*67.5,---,0,2,VALENCIA HERNANDEZ Carolina,82.5,---,90,87.5,48,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,CHN,117.5,19.07.1986,52.75,10,95,*98,90,95,1,212.5,1,DENG Jianying,*117.5,1,*125,117.5,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,UKR,95,07.11.1984,52.25,11,80,*82.5,*80,80,2,175,4,TROTSENKO Nataliya,95,2,*100,*100,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,TUR,97.5,15.10.1984,52.10,12,75,75,*70,70,3,172.5,2,KAYA Ozlem,95,3,*100,97.5,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,VEN,97.5,13.01.1987,52.70,13,70,*77.5,70,*75,9,167.5,3,TIRADO Eloisa,92.5,4,*100,97.5,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,TUR,90,20.08.1985,52.10,14,75,75,70,72.5,4,165,6,TUNADAGI Bediha,90,5,*97.5,*95,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,RUS,92.5,21.08.1985,52.95,15,72.5,72.5,67.5,*72.5,5,165,5,CHEREMSHANOVA Svetlana,87.5,6,92.5,90,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,FRA,87.5,13.05.1986,50.35,16,70,*72.5,67.5,70,7,157.5,7,NOEL BARDIS Melanie Marie Anna,85,7,*90,87.5,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,POL,87.5,06.11.1986,53.00,17,70,*72.5,67.5,70,10,157.5,8,ROWINSKA Malwina,85,8,87.5,*87.5,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,TPE,85,17.05.1988,50.25,18,70,*72.5,65,70,6,155,9,TSENG Tzu-Jung,82.5,9,*90,85,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,USA,85,17.06.1986,51.10,19,70,*75,67.5,70,8,155,10,DAVIS Amber,82.5,10,*87.5,85,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,FRA,82.5,07.08.1984,52.40,20,67.5,*70,67.5,*70,11,150,15,LECHAT Estelle,82.5,11,*87.5,*87.5,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,USA,85,26.07.1986,52.65,21,65,*67.5,62.5,65,15,150,11,GILSDORF Emma,80,12,*87.5,85,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,TPE,82.5,16.11.1986,50.90,22,65,65,60,*65,12,147.5,12,KUO Chen-Yu,77.5,13,*90,82.5,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,CAN,82.5,11.05.1986,51.80,23,65,*70,65,*70,13,147.5,13,DOZOIS-PREVOST Marilou,82.5,14,*87.5,*87.5,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,POL,82.5,23.07.1988,52.25,24,65,*67.5,62.5,65,14,147.5,14,HETZYG Malwina,80,15,82.5,*82.5,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,MEX,82.5,06.10.1987,52.95,25,65,65,*62.5,62.5,16,147.5,16,ORENDAIN BECERRA Alejandra Leticia,80,16,*85,82.5,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,AUS,80,02.09.1987,52.25,26,62.5,62.5,57.5,*62.5,18,142.5,17,YAMASAKI Erika Yuriko Iris,75,17,*82.5,80,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
05.2004,w,MEX,80,19.09.1984,52.50,27,60,*65,60,*65,20,140,18,PENUNURI VERDUGO Francia Natalie,80,18,*82.5,*82.5,53,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
