date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
07.2015,w,PNG,70,06.05.1998,47.81,0,55,55,48,53,1,125,1,OVIA Bea,60,1,70,65,48,OCEANIA YOUTH CHAMPIONSHIPS
07.2015,w,KIR,60,02.02.1999,47.70,1,45,45,40,42,2,105,2,BAKAEKIRI Monita,55,2,*66,60,48,OCEANIA YOUTH CHAMPIONSHIPS
07.2015,w,NRU,51,07.07.2000,46.37,2,40,40,35,*40,3,91,3,UEPA Bernada,45,3,*53,51,48,OCEANIA YOUTH CHAMPIONSHIPS
07.2015,m,PNG,80,01.07.1998,47.53,3,77,*80,70,77,1,157,1,HENI Lohia,*80,1,*89,80,50,OCEANIA YOUTH CHAMPIONSHIPS
07.2015,m,PNG,70,15.11.1999,48.06,4,55,*60,*55,55,3,125,2,ALEX Lohia Junior,70,2,*75,*75,50,OCEANIA YOUTH CHAMPIONSHIPS
07.2015,m,NRU,65,27.07.1999,48.62,5,57,57,*55,55,2,122,3,CAIN Shadrach,65,3,*72,*72,50,OCEANIA YOUTH CHAMPIONSHIPS
07.2015,w,NZL,64,10.04.1999,50.52,6,52,52,47,50,1,116,2,LAWGUN Paige Marion Ng,58,1,64,62,53,OCEANIA YOUTH CHAMPIONSHIPS
07.2015,w,NRU,62,10.08.2002,51.80,7,50,*52,45,50,2,112,3,DANIEL Ricci Pheaulika,*60,2,62,60,53,OCEANIA YOUTH CHAMPIONSHIPS
07.2015,w,PNG,60,18.04.1999,51.27,8,45,*50,45,*50,4,105,4,MARAGA Emily Geua,60,3,*63,*63,53,OCEANIA YOUTH CHAMPIONSHIPS
07.2015,w,KIR,57,15.06.1998,50.24,9,47,*50,47,*50,3,104,5,LAKOBO Toonga,55,4,*60,57,53,OCEANIA YOUTH CHAMPIONSHIPS
07.2015,w,FIJ,75,18.02.1998,52.60,10,---,*60,*60,*60,---,0,1,SAGONE Ulina Tinaiadivila,70,---,*78,75,53,OCEANIA YOUTH CHAMPIONSHIPS
07.2015,m,PNG,101,10.06.1999,55.06,11,75,*80,70,75,2,176,1,MEA Douglas Ao,90,1,101,97,56,OCEANIA YOUTH CHAMPIONSHIPS
