date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
10.2013,w,TUN,86,05.05.1998,49.40,0,70,70,60,65,1,156,1,LANDOULSI Nouha,78,1,86,*85,53,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,MAR,79,17.06.1995,50.60,1,63,63,55,60,2,142,2,SEBAR Sara,75,2,*86,79,53,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,GHA,77,07.11.1994,52.40,2,62,*65,60,62,3,139,3,BAFFOE Ruth,75,3,*78,77,53,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,ALG,63,26.09.1997,52.80,3,56,56,46,51,4,119,4,BENMILOUD Meryem Nada,63,4,---,*71,53,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,MAR,55,26.03.1997,52.20,4,45,*50,35,45,5,100,5,KARIM Youssra,47,5,*63,55,53,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,ALG,115,22.09.1994,55.80,5,97,97,*95,*96,2,212,1,AINOUAZANE Abdelkader,110,1,*120,115,56,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,TUN,113,06.04.1997,55.20,6,98,98,91,96,1,211,2,KRAYDI Faouzi,108,2,*117,113,56,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,LBA,97,22.03.1997,55.20,7,70,*76,*70,70,4,167,3,SHALABI Ehsan Ali Elhadi,90,3,97,93,56,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,MAR,85,02.12.1997,49.40,8,71,71,*65,65,3,156,4,HARFI Issam,75,4,*90,85,56,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,TUN,88,22.08.1994,57.60,9,70,*76,*70,70,1,158,1,MEJRI Oumaima,*88,1,*95,88,58,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,ALG,71,08.03.1997,57.00,10,51,51,46,49,2,122,2,HAMMOU Kheira,65,2,71,*71,58,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,SEY,60,06.04.1998,57.80,11,50,50,45,*47,3,110,3,LARUE Romentha,56,3,*64,60,58,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,TUN,147,28.04.1995,61.60,12,115,*120,111,115,1,262,1,MAROUEN Watreni,142,1,147,*147,62,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,ALG,125,01.05.1995,61.80,13,105,*108,97,105,4,230,3,TOUALBIA Abdelouahab,120,2,*126,125,62,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,SEY,125,24.05.1994,61.40,14,102,102,95,*100,5,227,2,CONFIANCE Rick Yves,115,3,125,121,62,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,LBA,120,09.03.1994,61.20,15,105,105,90,100,2,225,4,MOHAD Fras,111,4,*125,120,62,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,LBA,111,29.06.1995,60.80,16,100,*106,90,100,6,211,5,MOKHTAR Qashout,111,5,*117,*117,62,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,ALG,---,29.11.1994,61.80,17,105,*110,105,*110,3,0,---,SARIAK Nafaa,*121,---,*121,*121,62,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,ALG,84,06.06.1998,62.00,18,64,64,*60,61,1,148,1,CHERRARA Ikram,79,1,*88,84,63,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,GHA,75,21.08.1997,60.00,19,63,63,60,62,2,138,2,ARKOH Juliana,75,2,*77,*77,63,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,TUN,117,17.05.1993,65.00,20,97,*102,92,97,1,214,1,HASSINE Ghada,110,1,*122,117,69,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,TUN,178,13.11.1994,68.80,21,143,143,135,140,1,321,1,BEN HNIA Karem,170,1,---,178,69,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,MAR,55,19.06.1997,65.20,22,40,*49,35,40,2,95,2,CHAIMAE Charkaoni,45,2,*60,55,69,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,LBA,140,10.01.1994,68.20,23,120,*125,115,120,2,260,2,TUBAL Omer Maraj S.,140,2,*150,*150,69,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,ALG,135,10.11.1993,68.00,24,116,*124,116,*121,3,251,3,BELHOUT Adel,135,3,*146,*145,69,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,MAR,131,21.08.1995,68.20,25,96,*100,90,96,5,227,4,HALBANE Abdelilah,120,4,131,125,69,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,MAR,115,14.09.1995,67.80,26,98,98,85,*95,4,213,5,EL AABIDI Khalid,115,5,*122,*120,69,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,TUN,96,16.09.1994,73.40,27,85,*88,80,85,1,181,1,GUEZMIR Sirine,96,1,---,---,75,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,ALG,175,16.01.1993,76.40,28,140,*151,140,*146,1,315,1,FARDJALLAH Housseyn,170,1,*178,175,77,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,CMR,173,19.07.1993,76.80,29,137,*141,130,137,2,310,2,YANOU KETCHANKE Jean Baptiste,167,2,*177,173,77,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,CMR,155,18.02.1995,75.20,30,125,125,120,*125,3,280,3,NGONGANG TCHUISSI Guy Michel,150,3,*160,155,77,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,RSA,135,14.06.1996,76.20,31,105,105,*105,*105,4,240,4,GRAHAM Brandon,*130,4,135,130,77,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,MAR,134,21.11.1993,74.60,32,100,*105,90,100,7,234,5,ABOULHABIB Ayoub,120,5,134,130,77,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,LBA,120,06.09.1994,69.40,33,100,*107,90,100,5,220,6,SAID Mohamed Elmabrouk,111,6,*130,120,77,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,MAR,115,09.02.1993,73.40,34,100,*107,*100,100,6,215,7,LAHMA Ayub,115,7,*130,*130,77,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,ALG,147,05.01.1993,84.40,35,121,121,110,*121,1,268,1,KHALFALLAH Abdelbassit,140,1,*152,147,85,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,LBA,141,05.10.1995,83.80,36,110,*120,110,*120,2,251,2,ELIAS Alanani,130,2,*146,141,85,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,MAR,130,01.06.1995,78.60,37,97,*101,90,97,3,227,3,EL MORJANI Ayoub,122,3,*134,130,85,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,SEY,116,11.02.1996,83.60,38,96,*101,90,96,4,212,4,COME Dereck Christian,110,4,*121,116,85,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,MAR,154,27.04.1995,93.00,39,124,124,115,121,1,278,2,LAGSIR Badr-Eddine,147,1,*160,154,94,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,CMR,155,01.08.1995,85.40,40,122,122,*120,*121,3,277,1,CYRILLE FAGAT Tchatchet II,155,2,*160,*160,94,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,ALG,147,14.08.1995,93.00,41,123,123,116,120,2,270,3,KELLOU Mohamed Seghir,140,3,*155,147,94,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,GHA,125,11.11.1995,88.20,42,100,*105,*100,100,5,225,4,LARKYNE Nii Otoo,*120,4,125,120,94,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,RSA,110,04.11.1994,92.00,43,105,105,100,*105,4,215,5,SEYIMANI Sythembele,*105,5,110,105,94,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,ALG,191,11.06.1994,105.00,44,163,163,152,157,1,354,1,BIDANI Walid,181,1,191,186,105,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,MAR,165,17.12.1994,99.40,45,127,*132,120,127,2,292,2,BAKADI Ayoub,155,2,165,*163,105,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,RSA,126,12.01.1996,100.00,46,110,110,100,106,3,236,3,HOLTZHAUSEN Jacobus,120,3,*131,126,105,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,GHA,120,30.07.1995,100.40,47,105,105,100,*105,4,225,4,TACKIE Theophilus,120,4,*125,*125,105,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,TUN,112,31.08.1995,102.80,48,92,92,88,*92,1,204,1,DHIEB Yosra,105,1,*115,112,p75,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,ALG,65,27.09.1996,90.00,49,47,*50,45,47,2,112,2,SAHRAOUI Fatima Zohra,55,2,65,60,p75,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,w,MAR,25,01.01.1998,98.20,50,25,---,21,25,3,50,3,NOUHAYLA Makaoui,21,3,*35,25,p75,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,LBA,162,21.01.1995,130.60,51,135,135,120,130,1,297,2,ELJADID ELAZIBI Abdalla Salem,140,1,162,155,p105,AFRICAN JUNIOR CHAMPIONSHIPS
10.2013,m,LBA,163,04.06.1993,118.40,52,127,*133,120,127,2,290,1,IBRAHIM Aidnani,140,2,163,*153,p105,AFRICAN JUNIOR CHAMPIONSHIPS
