date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
05.2011,W,CHN,80,08.05.1996,43.96,0,65,65,57,63,1,145,2,CHEN Chunlian,75,1,*82,80,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,MEX,80,07.02.1995,43.45,1,61,*63,57,61,2,141,1,CHAY DZUL Diana,76,2,*82,80,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,MEX,79,10.11.1995,43.42,2,59,*62,55,59,4,138,3,MUNOZ LOPEZ Viviana Izamar,77,3,*82,79,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,DOM,76,27.02.1995,43.36,3,60,*62,58,60,3,136,4,PIRON CANDELARIO Beatriz Elizabeth,73,4,*79,76,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,COL,70,03.04.1995,43.82,4,59,59,53,56,5,129,6,LONDONO Jessica,65,5,*72,70,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,COL,70,01.04.1994,43.59,5,55,*57,52,55,6,125,5,MEJIA LOPEZ Maria Alejandra,65,6,*72,70,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,GUA,69,05.03.1995,43.91,6,52,52,*50,50,10,121,7,DE LEON VALDEZ Astrid Carolina,*69,7,*72,69,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,ESP,63,21.04.1997,40.37,7,52,*54,50,52,9,115,9,FERNANDEZ GARCIA Olga Maria,60,8,63,*63,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,TPE,67,07.04.1994,41.78,8,45,*50,45,*48,12,112,8,CHEN Yi-Hui,58,9,67,63,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,ITA,58,16.07.1997,43.64,9,54,*58,51,54,7,112,10,PAGLIARO Alessandra,58,10,*63,*63,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,POL,53,27.01.1995,41.94,10,46,46,*43,43,11,99,11,SZLASA Emilia Monika,*53,11,*57,53,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,BRA,47,05.11.1994,42.18,11,36,*40,36,*40,13,83,12,BEZERRA BARBOSA Byanka,47,12,*50,*50,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,TUR,------,01.01.1994,43.32,12,53,*56,50,53,8,0,---,KORKMAZ Fatma,*73,---,*73,*73,44,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,CHN,95,21.02.1996,47.62,13,73,73,67,*73,2,168,1,XIONG Pei,92,1,*100,95,48,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,ROU,94,21.09.1994,47.81,14,74,*76,71,74,1,168,2,ANDRIES Elena Ramona,91,2,*98,94,48,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,MEX,85,23.07.1994,47.67,15,66,66,62,*65,3,151,4,SILVA LOPEZ Alexa,81,3,85,83,48,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,VEN,86,29.05.1994,47.69,16,62,*66,*62,62,6,148,3,LIEDO Branny,83,4,86,85,48,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,RUS,80,14.03.1994,47.65,17,65,65,60,63,4,145,7,ERSHOVA Svetlana,80,5,*84,*83,48,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,COL,82,25.12.1996,47.03,18,60,*63,57,60,7,142,6,DUENAS Ana Maria,77,6,82,80,48,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,RUS,75,30.09.1995,47.79,19,63,*65,60,63,5,138,8,MUKHLYNINA  Alina,*75,7,*77,75,48,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,TUR,74,15.11.1995,47.66,20,58,58,50,55,9,132,9,SAHIN Gamze,70,8,*76,74,48,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,USA,71,04.01.1994,47.65,21,56,56,54,*56,10,127,10,KERCHER Ellen Angelina,66,9,71,69,48,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,PER,65,18.04.1996,47.12,22,46,46,38,43,11,111,11,CURI HUARCA Cindy Lisbeth,59,10,65,64,48,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,TPE,83,27.12.1994,47.29,23,------,*63,*63,*63,---,0,5,CHIANG Meng-Chun,80,---,*85,83,48,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,W,ESP,------,10.12.1994,47.95,24,60,*64,60,*63,8,0,---,HERNANDEZ MARTIN Atenery,*70,---,*70,*70,48,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,M,CHN,121,30.01.1995,49.46,25,100,100,93,97,1,221,1,JIANG Hao,110,1,121,114,50,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,M,COL,110,28.09.1994,49.75,26,89,*91,85,89,4,199,2,POSADA Alejandro,105,2,110,*110,50,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,M,THA,106,09.02.1995,49.51,27,90,*94,85,90,2,196,3,PANRAK Krongrat,102,3,*110,106,50,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,M,RUS,106,14.07.1994,49.60,28,89,89,86,*89,3,195,4,MYSHOV Alexander,106,4,*109,*109,50,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,M,COL,106,25.02.1996,49.86,29,84,*87,80,84,5,190,5,SANCHEZ QUINCHIA Nicolas,100,5,106,104,50,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,M,ITA,103,16.01.1995,49.60,30,80,*84,*80,80,6,183,6,SCARANTINO Mirco,99,6,*108,103,50,2011 IWF YOUTH WORLD CHAMPIONSHIPS
05.2011,M,TUR,102,10.02.1994,49.73,31,80,80,76,*80,7,182,7,YILMAZ Okan,95,7,102,*102,50,2011 IWF YOUTH WORLD CHAMPIONSHIPS
