date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
09.2013,w,MEX,70,10.05.1997,43.70,0,55,*57,52,55,1,125,1,CHAN ALVAREZ Rosa Maria,70,1,*77,*74,44,PAN AMERICAN YOUTH CHAMPIONSHIPS
09.2013,w,BRA,60,18.03.1998,43.40,1,50,*54,50,*54,2,110,2,ROSA FIGUEIREDO Emily,60,2,*65,*65,44,PAN AMERICAN YOUTH CHAMPIONSHIPS
09.2013,w,MEX,83,05.12.1997,47.40,2,63,63,58,61,1,146,1,CASTILLO AGUAYO Margeli Guadalupe,78,1,83,81,48,PAN AMERICAN YOUTH CHAMPIONSHIPS
09.2013,w,MEX,82,16.03.1998,47.40,3,62,*64,60,62,2,144,2,LARA RAMIREZ Guadalupe,80,2,*84,82,48,PAN AMERICAN YOUTH CHAMPIONSHIPS
09.2013,w,BRA,77,16.01.1996,47.50,4,60,60,58,*60,3,137,4,ROSA FIGUEIREDO Nathasha,70,3,77,74,48,PAN AMERICAN YOUTH CHAMPIONSHIPS
09.2013,w,ECU,75,14.11.1998,47.50,5,59,59,56,*59,4,134,5,TAPUY GREFA Monica Joahana,*75,4,*78,75,48,PAN AMERICAN YOUTH CHAMPIONSHIPS
09.2013,w,COL,78,25.03.1999,47.80,6,55,*58,55,*58,6,133,3,JIMENEZ PALECHOR Julieth Alexandra,75,5,78,77,48,PAN AMERICAN YOUTH CHAMPIONSHIPS
09.2013,w,COL,74,10.09.1998,47.50,7,58,58,55,*58,5,132,6,OROZCO CRUZ Valentina,70,6,*76,74,48,PAN AMERICAN YOUTH CHAMPIONSHIPS
09.2013,m,ECU,102,16.10.1997,49.50,8,83,*86,81,83,1,185,1,FERRUZOLA ALAVA Rafael Patricio,100,1,---,102,50,PAN AMERICAN YOUTH CHAMPIONSHIPS
09.2013,m,MEX,101,23.10.1997,49.60,9,82,82,75,80,2,183,2,RAMIREZ VIRGILIO Julian Rodolfo,93,2,101,98,50,PAN AMERICAN YOUTH CHAMPIONSHIPS
09.2013,m,GUA,91,23.08.1997,48.50,10,73,73,65,70,3,164,3,CRUZ LOPEZ Dario Enrique,85,3,91,*90,50,PAN AMERICAN YOUTH CHAMPIONSHIPS
09.2013,m,GUA,90,17.08.1997,49.30,11,70,*73,65,70,4,160,4,PINEDA ZETA Edgar Ismael,*85,4,90,85,50,PAN AMERICAN YOUTH CHAMPIONSHIPS
