date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
04.2014,W,TUN,57,25.03.2001,43.00,0,42,* 45,42,* 45,1,99,1,RAHMOUNI Chaima,52,1,57,* 57,44,AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS
04.2014,W,ALG,51,27.02.1999,43.50,1,35,* 41,35,* 40,2,86,2,LAGHOUATI Fatima Zohra,42,2,51,47,44,AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS
04.2014,W,MAR,30,09.10.2001,39.50,2,25,* 30,22,25,3,55,3,HALBANE Zahira,25,3,* 36,30,44,AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS
04.2014,W,TUN,65,11.08.2001,47.80,3,55,55,45,50,1,120,1,BELKHIR Ghofrane,60,1,* 70,65,48,AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS
04.2014,W,RSA,54,02.12.1998,47.10,4,43,* 45,40,43,2,97,2,KLOPPERS Kaylynn,51,2,* 57,54,48,AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS
04.2014,M,TUN,81,03.11.1998,49.20,5,64,* 67,58,64,2,145,1,CHAANBI Wael,75,1,81,* 81,50,AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS
04.2014,M,ALG,77,06.03.1999,49.30,6,68,68,60,* 65,1,145,2,RABHI Smail,72,2,* 82,77,50,AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS
04.2014,M,MAR,75,18.09.2000,48.80,7,55,* 60,51,55,3,130,3,MOUM Abderrahim,67,3,75,72,50,AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS
04.2014,M,RSA,73,29.01.1999,43.50,8,54,54,50,* 54,4,127,4,CHRISTIANS Enrique Nicolai,70,4,* 75,73,50,AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS
04.2014,M,MAR,55,03.10.1999,49.60,9,50,* 54,40,50,5,105,5,BOUKAT Khalil,45,5,* 63,55,50,AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS
