date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
04.2016,w,COL,93,04.05.2000,47.75,0,73,*76,70,73,1,166,1,SINISTERRA TORRES Yenny,87,1,93,90,48,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,ECU,92,31.05.1996,47.60,1,70,*72,67,70,2,162,2,CAMPOVERDE ALMEIDA Angelica Mercedes,86,2,92,89,48,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,BRA,86,18.03.1998,47.05,2,68,*70,65,68,3,154,3,ROSA FIGUEIREDO Emily,83,3,*89,86,48,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,COL,84,18.06.2000,44.80,3,63,*65,63,*65,4,147,4,BERRIO ZULUAGA Manuela Andrea,80,4,*86,84,48,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,GUA,82,18.12.1996,47.05,4,55,*58,55,*58,5,137,5,UCELO Emily,75,5,82,80,48,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,NCA,66,25.01.2000,46.45,5,52,*55,52,*55,6,118,6,GONZALEZ MAIRENA Jessica Massiel,62,6,*70,66,48,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,ESA,50,12.07.1997,46.40,6,42,42,*40,40,7,92,7,BONILLA Deily,*50,7,*55,50,48,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,PUR,96,28.10.1996,52.45,7,76,76,70,74,2,172,1,GILYELIZ Guzman Perez,90,1,96,94,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,USA,94,20.05.1998,52.60,8,77,77,73,*76,1,171,3,DELACRUZ Jourdan Elizabeth,90,2,*96,94,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,ECU,96,14.11.1998,52.55,9,68,68,*68,*68,5,164,2,TAPUY GREFA Monica Joahana,88,3,96,93,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,COL,93,25.03.1999,52.00,10,67,67,62,65,6,160,4,JIMENEZ PALECHOR Julieth Alexandra,88,4,93,91,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,NCA,91,09.08.1996,52.60,11,69,69,66,*69,3,160,5,MERCADO LOPEZ Scarleth Elizabeth,87,5,*94,91,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,ARG,76,13.07.2001,52.45,12,63,*65,60,63,7,139,6,DE CANDIDO Abril,73,6,*80,76,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,ESA,60,03.04.1996,52.35,13,51,*55,48,51,8,111,7,HENRIQUEZ Erika,58,7,*62,60,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,USA,---,14.07.1997,52.30,14,68,*72,68,*71,4,0,---,BRAMWELL Kaija Francesca,*90,---,*91,*91,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,m,GUA,137,17.08.1997,55.65,15,100,*105,100,*105,3,237,1,PINEDA ZETA Edgar Ismael,132,1,*143,137,56,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,m,ECU,131,16.10.1997,55.05,16,105,*107,100,105,1,236,2,FERRUZOLA ALAVA Rafael Patricio,123,2,131,128,56,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,m,COL,128,29.12.1996,55.30,17,97,*101,*97,97,4,225,3,MARIN PIEDRAHITA Rogger Stiven,122,3,128,*128,56,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,m,ECU,120,27.05.1998,55.70,18,105,105,100,*105,2,225,5,GARRIDO BUENAIRE Victor Jesus,115,4,*124,120,56,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,m,PUR,125,30.11.1997,55.65,19,97,97,93,*97,5,222,4,GUZMAN PEREZ Bryan Gilberto,120,5,*129,125,56,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,m,ESA,110,31.03.1999,54.95,20,85,*87,80,85,6,195,6,RAUDA Angel Daniel,100,6,110,105,56,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,m,PAN,104,12.12.2001,54.55,21,76,*80,73,76,7,180,7,MARTINEZ CASTILLO Ronnier Zaed,*97,7,104,100,56,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,COL,107,14.06.1997,57.75,22,87,*89,83,87,1,194,1,LLAMOSA MOSQUERA Nathalia,105,1,*109,107,58,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,COL,105,14.11.1998,57.55,23,86,*88,81,86,2,191,2,MORALES DEL AGUILA Rosalba Estela,*105,2,*109,105,58,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,ECU,100,24.03.1996,57.65,24,80,80,73,77,3,180,3,NANTIP AWAK Maria Rosana,95,3,*106,100,58,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,USA,93,18.10.1998,57.40,25,76,*78,73,76,4,169,4,AMOS Erin Arranz,*93,4,93,*93,58,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,CHI,91,18.01.1996,57.65,26,74,*77,70,74,5,165,5,MUNOZ MIRANDA Barbara Yocelyn,88,5,*94,91,58,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,PUR,90,27.02.1997,57.95,27,70,70,*65,65,6,160,6,BURGOS ALAMO Stephanie,90,6,*96,*96,58,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,w,ESA,55,10.11.1996,57.20,28,45,*50,40,45,7,100,7,GONZALEZ Patricia,52,7,*60,55,58,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,m,COL,153,10.01.1997,61.25,29,121,121,115,120,1,274,1,HIGUITA BARRERA Luis Fernando,141,1,153,147,62,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,m,ECU,140,10.02.1998,60.70,30,120,120,*114,114,2,260,2,ZURITA VALLEJO Cristhian David,136,2,140,*140,62,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2016,m,USA,137,03.12.1996,61.45,31,108,*114,106,108,3,245,3,STANG John,*137,3,137,*137,62,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
