date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
03.2012,W,NGR,95,12.12.1992,47.25,0,75,* 77,70,75,1,170,1,NWOKOLO Augustina,90,1,*100,95,48,AFRICAN CHAMPIONSHIPS
03.2012,W,MAD,70,15.01.1989,46.95,1,55,55,50,* 55,2,125,2,RAKOTONDRAMANANA Harinelina Nathalia,70,2,* 75,* 75,48,AFRICAN CHAMPIONSHIPS
03.2012,W,MAR,57,28.08.1995,46.90,2,47,* 50,43,47,3,104,3,SIBAR Sara,53,3,* 61,57,48,AFRICAN CHAMPIONSHIPS
03.2012,W,KEN,42,27.05.1985,46.75,3,35,35,30,* 35,4,77,4,WAIRIMU Lasoi,42,4,* 46,* 46,48,AFRICAN CHAMPIONSHIPS
03.2012,W,NGR,115,28.10.1993,52.50,4,87,87,77,82,1,202,1,FIDELIS Chinenye,115,1,*122,*122,53,AFRICAN CHAMPIONSHIPS
03.2012,W,TUN,85,22.08.1994,53.00,5,65,65,62,* 65,2,150,2,MEJRI Oumaima,80,2,85,84,53,AFRICAN CHAMPIONSHIPS
03.2012,W,RSA,84,21.08.1992,52.85,6,63,63,* 60,60,3,147,3,MJEZU Zayanda,78,3,84,82,53,AFRICAN CHAMPIONSHIPS
03.2012,W,GHA,75,07.11.1994,52.45,7,62,* 65,60,62,4,137,4,BAFFOE Ruth,* 75,4,75,* 75,53,AFRICAN CHAMPIONSHIPS
03.2012,W,MAR,57,22.09.1992,51.45,8,47,47,42,45,5,104,5,JERNANE Hind,53,5,* 61,57,53,AFRICAN CHAMPIONSHIPS
03.2012,W,KEN,45,15.02.1982,49.65,9,40,* 45,35,40,6,85,6,MWANGI Prisca,45,6,* 50,* 50,53,AFRICAN CHAMPIONSHIPS
03.2012,M,ALG,125,03.11.1987,55.60,10,100,*103,96,100,1,225,1,LARIKI Elhabib,117,1,125,120,56,AFRICAN CHAMPIONSHIPS
03.2012,M,NGR,120,09.12.1992,55.20,11,96,*102,96,*100,2,216,2,GIWA Taju,120,2,*125,*125,56,AFRICAN CHAMPIONSHIPS
03.2012,M,TUN,119,28.04.1995,55.35,12,96,96,85,91,3,215,3,OUERTANI Marouan,115,3,119,*119,56,AFRICAN CHAMPIONSHIPS
03.2012,M,RSA,118,03.12.1988,55.40,13,90,* 95,90,* 95,5,208,4,ADONIS Monree,*118,4,118,*118,56,AFRICAN CHAMPIONSHIPS
03.2012,M,MAR,115,20.02.1989,55.85,14,93,93,87,90,4,208,5,CHIGER Abdellghani,107,5,*120,115,56,AFRICAN CHAMPIONSHIPS
03.2012,M,UGA,87,28.08.1996,56.00,15,61,* 67,55,61,6,148,6,KYAMBADDE Faruk,80,6,87,85,56,AFRICAN CHAMPIONSHIPS
03.2012,M,KEN,77,25.12.1993,55.52,16,60,* 65,55,60,7,137,7,NDUNGU James,70,7,* 81,77,56,AFRICAN CHAMPIONSHIPS
03.2012,W,NGR,106,03.11.1983,57.25,17,85,85,77,80,1,191,1,UWAH Margaret,101,1,106,*106,58,AFRICAN CHAMPIONSHIPS
03.2012,W,TUN,100,29.08.1987,57.25,18,75,* 82,* 75,75,3,175,2,HOSNI Nadia,*100,2,*106,100,58,AFRICAN CHAMPIONSHIPS
03.2012,W,CMR,97,10.06.1994,56.80,19,75,* 77,70,75,2,172,3,GHEKAP WAFO Myriam,* 90,3,97,90,58,AFRICAN CHAMPIONSHIPS
03.2012,W,SEY,95,22.05.1984,56.95,20,73,73,* 68,68,5,168,4,MALVINA Juliette Ruby Rita,95,4,*100,*100,58,AFRICAN CHAMPIONSHIPS
03.2012,W,RSA,93,12.08.1988,57.45,21,75,75,* 75,* 75,4,168,5,PRETORIUS Mona,93,5,*100,* 98,58,AFRICAN CHAMPIONSHIPS
03.2012,W,MAD,85,29.04.1988,57.25,22,65,* 70,60,65,6,150,6,HARIVELO Michelle Hantanirina Eugenie,75,6,85,80,58,AFRICAN CHAMPIONSHIPS
03.2012,W,MAR,80,18.03.1985,57.55,23,62,* 65,62,* 65,7,142,7,MAJIDI Islam,77,7,* 83,80,58,AFRICAN CHAMPIONSHIPS
03.2012,W,GHA,70,21.08.1997,56.25,24,57,57,55,* 57,8,127,8,ARKOH Juliana,65,8,70,68,58,AFRICAN CHAMPIONSHIPS
03.2012,W,RSA,65,04.11.1996,56.75,25,55,55,50,* 55,9,120,9,GOLIATH Amigene,65,9,* 70,* 70,58,AFRICAN CHAMPIONSHIPS
03.2012,M,NGR,140,25.02.1992,61.25,26,110,110,108,*110,3,250,2,FADODUN Sola Dele,140,1,*146,*145,62,AFRICAN CHAMPIONSHIPS
03.2012,M,TUN,137,01.06.1989,61.65,27,113,113,109,*113,1,250,3,BEN ISSA Nefaa,137,2,*142,*140,62,AFRICAN CHAMPIONSHIPS
03.2012,M,CMR,136,12.03.1993,61.25,28,110,*112,105,110,2,246,4,MBALLA NKE Cestin Olivier,132,3,*139,136,62,AFRICAN CHAMPIONSHIPS
03.2012,M,UGA,141,11.04.1994,61.55,29,105,*110,105,*110,5,246,1,SSEKYAAYA Charles,135,4,*146,141,62,AFRICAN CHAMPIONSHIPS
03.2012,M,LBA,131,12.01.1992,61.90,30,106,*111,106,*111,4,237,6,MOUSSA Abdella Khalifa Mohamed,131,5,*138,*138,62,AFRICAN CHAMPIONSHIPS
03.2012,M,UGA,133,19.01.1987,61.75,31,102,*106,95,102,6,235,5,KATAMBA Ismail,127,6,*137,133,62,AFRICAN CHAMPIONSHIPS
03.2012,M,RSA,125,21.08.1989,61.05,32,100,*105,100,*105,7,225,7,PHILLIPS Luwellyne Andrew,122,7,*128,125,62,AFRICAN CHAMPIONSHIPS
03.2012,M,GHA,115,12.05.1986,61.45,33,87,* 90,85,87,8,202,9,DARKO Daniel,*115,8,115,*115,62,AFRICAN CHAMPIONSHIPS
03.2012,M,KEN,100,04.11.1993,60.95,34,85,85,* 80,80,9,185,10,MOGIRE Julius K.,97,9,*105,100,62,AFRICAN CHAMPIONSHIPS
03.2012,M,MAR,125,18.03.1983,61.85,35,---,*100,*100,*100,---,0,8,MOUAKIT Ahmed,115,---,125,120,62,AFRICAN CHAMPIONSHIPS
03.2012,W,NGR,120,03.07.1992,61.60,36,95,95,91,93,1,215,1,OKOLI Obioma Agatha,110,1,---,120,63,AFRICAN CHAMPIONSHIPS
03.2012,W,CMR,110,28.05.1991,61.85,37,92,92,85,* 91,2,202,2,FEGUE Marie Josephe,105,2,---,110,63,AFRICAN CHAMPIONSHIPS
03.2012,W,TUN,91,18.03.1991,59.40,38,76,* 80,* 76,76,3,167,3,MAY Nourhene,86,3,* 94,91,63,AFRICAN CHAMPIONSHIPS
03.2012,W,CMR,85,11.10.1983,60.25,39,76,76,70,* 74,4,161,6,EPIE Osoungu Ndoua,80,4,* 90,85,63,AFRICAN CHAMPIONSHIPS
03.2012,W,RSA,90,06.05.1992,61.85,40,67,67,60,65,5,157,5,MASIU Matshidiso Hazel,80,5,90,85,63,AFRICAN CHAMPIONSHIPS
03.2012,W,KEN,91,27.08.1978,61.40,41,65,* 70,61,65,6,156,4,OBIERO Mercy Apondi,* 91,6,* 94,91,63,AFRICAN CHAMPIONSHIPS
03.2012,W,MAR,80,10.11.1983,60.95,42,62,* 66,58,62,7,142,7,MAJIDI Amal,76,7,* 90,80,63,AFRICAN CHAMPIONSHIPS
03.2012,W,SEY,114,05.01.1979,68.30,43,94,94,90,* 94,1,208,2,GEORGES Janet Marie,110,1,114,*114,69,AFRICAN CHAMPIONSHIPS
03.2012,M,RSA,160,20.08.1980,68.95,44,125,*130,120,125,3,285,1,SHUSHU Otsile Greg,155,1,*165,160,69,AFRICAN CHAMPIONSHIPS
03.2012,W,NGR,115,10.04.1992,64.75,45,90,90,85,88,2,205,1,ADESANMI Oluwatoyin Victoria,107,2,115,*113,69,AFRICAN CHAMPIONSHIPS
03.2012,M,ALG,151,16.01.1993,68.85,46,125,*127,120,125,2,276,3,FARDJALLAH Housseyn,145,2,*155,151,69,AFRICAN CHAMPIONSHIPS
03.2012,W,TUN,108,17.05.1993,66.25,47,90,* 95,85,90,3,198,3,HASSINE Ghada,100,3,*111,108,69,AFRICAN CHAMPIONSHIPS
03.2012,M,CMR,155,13.04.1988,68.10,48,120,120,115,*120,6,275,2,VENATIUS Njuh,155,3,*160,*160,69,AFRICAN CHAMPIONSHIPS
03.2012,W,GHA,100,22.02.1991,67.95,49,80,* 85,75,80,4,180,4,ABOTSI Dora Afi,95,4,*102,100,69,AFRICAN CHAMPIONSHIPS
03.2012,M,TUN,150,22.01.1989,68.25,50,124,124,115,120,4,274,6,JOMNI Hamza,150,4,*161,*160,69,AFRICAN CHAMPIONSHIPS
03.2012,W,CMR,90,17.11.1984,68.60,51,70,* 75,70,* 75,5,160,5,MIYENGA Helene Laure,85,5,* 97,90,69,AFRICAN CHAMPIONSHIPS
03.2012,M,TUN,150,13.11.1994,66.20,52,123,123,*117,117,5,273,5,BEN HNIA Karem,150,5,*162,*160,69,AFRICAN CHAMPIONSHIPS
03.2012,W,MAD,70,24.02.1992,64.40,53,55,* 65,55,* 65,6,125,6,RAVOLOLONIAINA Elisa Vania,70,6,* 80,* 80,69,AFRICAN CHAMPIONSHIPS
03.2012,M,NGR,150,21.04.1993,66.05,54,112,112,*110,110,9,262,4,ADEYOMO David,147,6,*155,150,69,AFRICAN CHAMPIONSHIPS
03.2012,W,SUD,60,01.01.1992,65.00,55,45,* 47,40,45,8,105,7,ALYA Ahmed Madani Agalain,55,7,60,57,69,AFRICAN CHAMPIONSHIPS
03.2012,M,CMR,145,18.02.1995,68.10,56,116,116,111,*116,8,261,7,NGONGANG TCHUISSI Guy Michel,*140,7,145,140,69,AFRICAN CHAMPIONSHIPS
03.2012,M,MAR,137,14.06.1989,67.85,57,116,*118,111,116,7,253,8,LABRAK Abdessamad,130,8,*141,137,69,AFRICAN CHAMPIONSHIPS
03.2012,W,KEN,57,12.12.1985,65.81,58,47,47,* 47,* 47,7,104,8,WANYONYI Fronzinah,57,8,* 60,* 60,69,AFRICAN CHAMPIONSHIPS
03.2012,M,RSA,131,12.10.1992,67.85,59,110,*115,110,*115,10,241,11,NGWELE Mninikhaya,127,9,*134,131,69,AFRICAN CHAMPIONSHIPS
03.2012,M,SEY,135,21.09.1981,68.05,60,105,105,95,100,11,240,10,ROSE Ian Nigel,130,10,*140,135,69,AFRICAN CHAMPIONSHIPS
03.2012,M,GHA,137,24.09.1991,68.70,61,100,100,95,97,12,237,9,FETRIE Seth Degbe,135,11,137,*137,69,AFRICAN CHAMPIONSHIPS
03.2012,M,KEN,122,01.02.1984,68.70,62,96,96,91,* 95,13,218,12,OCHIENG James,122,12,*127,*127,69,AFRICAN CHAMPIONSHIPS
03.2012,M,UGA,120,11.11.1997,65.50,63,90,* 95,* 90,90,14,210,13,LUBEGA Jamiru,113,13,*125,120,69,AFRICAN CHAMPIONSHIPS
03.2012,M,LBA,---,10.01.1994,68.35,64,128,128,115,125,1,0,---,TUBAL Omer Maraj S.,*151,---,*151,*151,69,AFRICAN CHAMPIONSHIPS
03.2012,M,KEN,115,21.05.1993,68.05,65,---,* 90,* 90,* 90,---,0,14,OCHIENG Nelson,115,---,*120,*120,69,AFRICAN CHAMPIONSHIPS
03.2012,W,CMR,127,20.04.1992,74.90,66,98,*103,95,98,1,225,1,NZESSO NGAKE Madias Dodo,121,1,*130,127,75,AFRICAN CHAMPIONSHIPS
03.2012,W,NGR,120,12.06.1994,71.45,67,97,97,90,* 95,2,217,2,OTUNLA Bilikis Abiodun,120,2,*126,*126,75,AFRICAN CHAMPIONSHIPS
03.2012,W,MAR,100,28.01.1985,74.60,68,75,75,68,72,3,175,4,AMMOURI Wafa,95,3,100,* 99,75,AFRICAN CHAMPIONSHIPS
03.2012,W,GHA,100,03.11.1994,74.00,69,73,* 75,70,73,4,173,3,AMPOMAH Alberta Boatema ,* 95,4,100,95,75,AFRICAN CHAMPIONSHIPS
03.2012,W,SUD,80,05.01.1989,75.00,70,67,* 71,67,* 71,5,147,5,MOHASIN Haroun Mohamed,* 80,5,* 85,80,75,AFRICAN CHAMPIONSHIPS
03.2012,W,MRI,78,14.11.1990,69.85,71,57,57,* 57,* 57,7,135,6,RANAIVOSOA Marie Hanitra Roilya,65,6,78,70,75,AFRICAN CHAMPIONSHIPS
03.2012,W,MAD,75,24.03.1990,73.95,72,60,60,55,* 60,6,135,7,RAZAFINDRANAIVO Vololotina Francia A.,65,7,75,70,75,AFRICAN CHAMPIONSHIPS
03.2012,M,NGR,181,10.09.1981,76.25,73,151,*155,145,151,1,332,2,EKPO Felix,171,1,*186,181,77,AFRICAN CHAMPIONSHIPS
