date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
09.2014,m,FRA,107,25.11.1998,56.00,0,87,87,80,84,1,194,1,PEDRAK Benjamin Ludovic Matthieu,100,1,107,104,56,1st EUROPEAN UNION YOUTH CUP
09.2014,w,ESP,83,07.02.1998,57.80,1,66,*70,63,66,1,149,1,DAVILA SANSINENA Susana,80,1,83,*83,58,1st EUROPEAN UNION YOUTH CUP
09.2014,w,POL,92,13.04.1998,60.30,2,78,*80,75,78,1,170,1,PEPLOWSKA Aleksandra,*88,1,92,88,63,1st EUROPEAN UNION YOUTH CUP
09.2014,w,DEN,80,21.10.1998,62.80,3,60,*62,57,60,3,140,2,LARSEN Jessie Sarah,75,2,80,78,63,1st EUROPEAN UNION YOUTH CUP
09.2014,w,FRA,75,02.11.1998,61.30,4,60,*63,57,60,2,135,3,OTT Justine Myriam Jacqueline Joelle,72,3,*78,75,63,1st EUROPEAN UNION YOUTH CUP
09.2014,m,BUL,124,30.09.1998,62.60,5,101,101,95,98,1,225,1,SOTIROV Hristo,115,1,124,120,69,1st EUROPEAN UNION YOUTH CUP
09.2014,m,BIH,104,24.05.1997,70.80,6,73,*77,73,*77,1,177,1,RAJIC Toni,98,1,104,*102,77,1st EUROPEAN UNION YOUTH CUP
09.2014,m,AUT,130,18.11.1998,84.80,7,115,*118,110,115,1,245,1,SECKA Mario,*125,1,130,125,85,1st EUROPEAN UNION YOUTH CUP
09.2014,m,CRO,115,06.02.1998,81.60,8,88,88,80,85,2,203,2,INJIC Marco,105,2,115,110,85,1st EUROPEAN UNION YOUTH CUP
09.2014,m,SWE,128,19.09.1998,90.40,9,96,96,*90,90,1,224,1,MARTENSSON Anton Andreas,120,1,128,125,94,1st EUROPEAN UNION YOUTH CUP
09.2014,w,BUL,100,26.10.1998,71.20,10,81,81,78,*81,1,181,1,IVANOVA Dzhesika,95,1,100,*100,p69,1st EUROPEAN UNION YOUTH CUP
09.2014,w,CRO,55,14.08.1998,74.60,11,40,*46,40,*46,2,95,2,BUDISA Karmen,50,2,55,*55,p69,1st EUROPEAN UNION YOUTH CUP
