date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
12.2016,w,EGY,69,19.03.2002,44.00,0,54,54,48,52,1,123,1,AHMED Hadir Wael Imbabi,60,1,69,66,44,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,EGY,68,01.01.2001,43.75,1,53,53,*50,50,2,121,2,RADWA Alla El Dein El Said,60,2,68,65,44,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,EGY,78,01.01.2001,48.00,2,57,*61,57,*61,2,135,1,AMAL Mohamed Tawfik,70,1,78,75,48,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,TUN,70,01.01.1999,47.35,3,60,60,51,56,1,130,2,HEZZI Sabrine,70,2,*75,*75,48,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,TUN,66,01.01.2001,47.35,4,52,52,47,50,3,118,3,YOSRA Ben Aissa,62,3,*70,66,48,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,TUN,97,29.11.2000,49.50,5,80,*85,80,*83,1,177,1,MECHICHI Mohamed Aziz,*97,1,*99,97,50,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,EGY,96,16.07.2001,49.50,6,75,*81,70,75,2,171,3,ABDELLAH Awney Ahmed Abdelsamee,91,2,96,*96,50,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,ALG,97,01.01.1999,50.00,7,71,*76,65,71,3,168,2,CHITIOUI Mohamed Raouf,92,3,*102,97,50,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,EGY,90,01.01.2000,52.60,8,75,75,68,72,1,165,1,ABBARY Asmaa,80,1,90,87,53,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,TUN,66,01.01.2001,52.25,9,54,54,50,*54,2,120,2,CHAIMA Derouiche,58,2,66,63,53,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,EGY,116,01.01.2000,55.60,10,98,98,90,95,1,214,2,OSSAMA Mahmoud Ahmed,110,1,*120,116,56,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,EGY,117,01.01.1999,55.95,11,96,*99,91,96,2,213,1,AHMED Abdel Ghany,112,2,*120,117,56,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,TUN,107,04.10.2000,55.85,12,94,94,85,90,3,201,3,JEBALI Nidhal,107,3,*111,*110,56,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,EGY,97,13.03.2002,57.85,13,80,80,72,77,1,177,1,ABDELBARI Marwa Abdelbari Helmi,90,1,*104,97,58,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,TUN,85,25.03.2001,56.20,14,71,71,68,*71,2,156,2,RAHMOUNI Chaima,80,2,*88,85,58,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,TUN,75,01.01.2001,57.50,15,59,*62,59,*62,3,134,3,FATNASSI Mariem,70,3,*78,75,58,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,TUN,114,15.10.1999,61.60,16,102,102,95,97,1,216,3,ROMDHANI Firas,*114,1,114,*114,62,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,ALG,115,10.04.2000,61.35,17,96,96,*90,90,2,211,1,OTMANE Mohamed El Amine,*114,2,115,*114,62,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,TUN,114,06.02.2000,61.15,18,92,92,87,90,3,206,2,MOKHTAR Omar,111,3,114,113,62,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,TUN,104,11.08.2001,61.35,19,82,*86,78,82,1,186,1,BELKHIR Ghofrane,97,1,104,*103,63,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,EGY,85,01.01.2001,63.00,20,75,75,65,70,2,160,2,FATMA Ibrahiem Metwally,75,2,85,80,63,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,TUN,138,20.01.1999,68.35,21,113,*116,110,113,1,251,1,BCHINI Slim,*132,1,138,132,69,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,EGY,108,01.01.2000,67.80,22,83,83,76,81,1,191,1,BAYOMY Hannen Adel,95,1,108,103,69,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,EGY,162,01.01.1999,76.25,23,131,131,120,126,1,293,1,SAYED Ali Ahmed,150,1,162,157,77,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,ALG,156,11.06.1999,74.65,24,130,130,*120,120,2,286,2,TOUAIRI Faris,147,2,156,*156,77,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,LBA,135,16.04.2000,76.60,25,110,110,100,*110,3,245,3,ABUZRIBA Ahmed,125,3,135,130,77,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,TUN,130,01.01.1999,77.00,26,102,102,93,*102,4,232,4,IBN HAJ AJMI Mohamed Khames,120,4,*132,130,77,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,EGY,179,10.01.1999,84.75,27,143,143,133,140,1,322,1,ALI Ahmed Sayed Ashour,163,1,179,173,85,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,TUN,161,07.03.1999,84.50,28,137,*143,132,137,2,298,2,TLILI Wajih,150,2,161,158,85,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,EGY,176,01.01.1999,93.90,29,145,145,131,139,1,321,1,TOULBA Ahmed,165,1,176,*175,94,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,EGY,162,01.01.1999,93.50,30,138,138,130,*137,2,300,2,OMAR Hosny Fahmy,152,2,*170,162,94,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,w,TUN,105,24.03.1999,91.70,31,85,85,75,82,1,190,1,BEN MOUSSA Ameni,100,1,*109,105,p69,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,EGY,177,24.11.2000,104.25,32,143,143,*134,134,1,320,1,AYAD Mohamed Said Fathi Said,161,1,177,171,p94,2016 AFRICAN YOUTH CHAMPIONSHIPS
12.2016,m,TUN,170,26.10.1999,96.00,33,140,*143,135,140,2,310,2,BACHA Aymen,160,2,*174,170,p94,2016 AFRICAN YOUTH CHAMPIONSHIPS
