date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
05.1999,w,JPN,100,21.11.1977,47.80,0,72.5,72.5,*72.5,*72.5,1,172.5,1,NIYANAGI Kaori,95,1,*102.5,100,48,2nd UNIVERSITY WORLD CUP
05.1999,w,TPE,82.5,15.01.1979,47.36,1,65,*70,60,65,2,147.5,2,LIN Miao-Chun,75,2,*87.5,82.5,48,2nd UNIVERSITY WORLD CUP
05.1999,w,PUR,70,12.09.1976,47.00,2,50,*55,*50,50,3,120,3,RODRIGUEZ S. Gladys,65,3,70,67.5,48,2nd UNIVERSITY WORLD CUP
05.1999,w,RUS,60,02.10.1981,47.16,3,50,50,40,45,4,110,4,KOULOVA Janna,60,4,*67.5,*67.5,48,2nd UNIVERSITY WORLD CUP
05.1999,w,CHN,120.5,24.09.1975,52.78,4,97.5,97.5,90,95.5,1,217.5,1,MENG Xianjuan,112.5,1,120.5,117.5,53,2nd UNIVERSITY WORLD CUP
05.1999,w,TPE,95,21.10.1976,52.54,5,75,*80,75,*80,2,170,2,HUANG Chin-Hsiu,92.5,2,*100,95,53,2nd UNIVERSITY WORLD CUP
05.1999,w,SVK,95,20.02.1978,52.78,6,72.5,*75,70,72.5,3,167.5,3,DANEKOVA Dagmar,90,3,95,92.5,53,2nd UNIVERSITY WORLD CUP
05.1999,w,JPN,95,16.12.1978,53.00,7,72.5,*75,67.5,72.5,4,167.5,4,KIMATA Hiromi,87.5,4,95,92.5,53,2nd UNIVERSITY WORLD CUP
05.1999,m,CHN,145,24.02.1975,55.84,8,120,*125,115,120,1,265,2,YU Tingxiao,145,1,*155,*150,56,2nd UNIVERSITY WORLD CUP
05.1999,m,CHN,147.5,01.09.1977,55.86,9,115,*120,110,115,2,262.5,1,LIANG Huirong,142.5,2,*157.5,147.5,56,2nd UNIVERSITY WORLD CUP
05.1999,m,JPN,135,30.05.1978,55.50,10,105,*107.5,100,105,3,240,3,KIKUZUMA Yasuji,*135,3,*140,135,56,2nd UNIVERSITY WORLD CUP
05.1999,m,TPE,130,28.06.1976,55.64,11,102.5,102.5,95,*102.5,4,232.5,4,WU Kun-Chan,125,4,*137.5,130,56,2nd UNIVERSITY WORLD CUP
05.1999,m,PUR,---,18.03.1976,55.94,12,80,*85,*80,80,5,0,---,RIVERA Diaz Donny,*105,---,*105,*105,56,2nd UNIVERSITY WORLD CUP
05.1999,w,CHN,125.5,27.09.1980,57.76,13,98.5,---,92.5,98.5,1,222.5,1,SONG Zhijuan,115,1,125.5,120,58,2nd UNIVERSITY WORLD CUP
05.1999,w,CAN,115,23.02.1975,57.46,14,82.5,*87.5,*82.5,82.5,3,197.5,2,TURCOTTE Maryse,110,2,*117.5,115,58,2nd UNIVERSITY WORLD CUP
05.1999,w,TPE,102.5,07.08.1977,57.96,15,87.5,87.5,*82.5,82.5,2,190,3,CHEN Fu-Chin,102.5,3,*110,*107.5,58,2nd UNIVERSITY WORLD CUP
05.1999,w,JPN,100,30.06.1977,57.54,16,77.5,*80,72.5,77.5,4,177.5,4,KAWANABE Asami,95,4,*102.5,100,58,2nd UNIVERSITY WORLD CUP
05.1999,w,PUR,90,27.11.1977,56.94,17,72.5,72.5,65,70,5,162.5,5,FRANCISCO Solsiris,85,5,*92.5,90,58,2nd UNIVERSITY WORLD CUP
05.1999,m,CHN,170,09.08.1978,61.72,18,142.5,142.5,135,*142.5,1,312.5,1,LE Maosheng,170,1,*180.5,*180.5,62,2nd UNIVERSITY WORLD CUP
05.1999,m,CHN,165,18.11.1978,61.70,19,130,*132.5,125,130,2,295,2,PENG Chongdong,165,2,*180.5,*170,62,2nd UNIVERSITY WORLD CUP
05.1999,m,TPE,150,08.08.1977,61.54,20,115,115,*110,110,5,265,3,CHEN Po-Fu,140,3,150,145,62,2nd UNIVERSITY WORLD CUP
05.1999,m,KOR,147.5,30.06.1978,61.72,21,117.5,117.5,110,115,4,265,4,LEE Cheol-Han,137.5,4,147.5,142.5,62,2nd UNIVERSITY WORLD CUP
05.1999,m,TUR,145,09.06.1976,59.86,22,117.5,117.5,110,115,3,262.5,5,ARTUC Sedat,135,5,145,140,62,2nd UNIVERSITY WORLD CUP
05.1999,m,GRE,140,28.04.1976,61.76,23,105,*110,105,*110,7,245,6,SIFOGIANNAKIS Antonis,130,6,140,135,62,2nd UNIVERSITY WORLD CUP
05.1999,m,FRA,130,08.08.1978,61.42,24,97.5,*102.5,92.5,97.5,8,227.5,7,FERRARI Arnault,120,7,130,125,62,2nd UNIVERSITY WORLD CUP
05.1999,m,PUR,120,22.07.1977,60.50,25,95,95,*90,90,9,215,8,ARIAS Edwin Nieves-Arias,120,8,*125,*125,62,2nd UNIVERSITY WORLD CUP
05.1999,m,JPN,---,04.03.1978,61.82,26,112.5,112.5,105,110,6,0,---,UENO Osamu,*130,---,*130,*130,62,2nd UNIVERSITY WORLD CUP
05.1999,w,CHN,129,08.02.1975,62.80,27,110,110,100,108,1,237.5,1,LEI Li,120,1,129,125,63,2nd UNIVERSITY WORLD CUP
05.1999,w,TPE,112.5,22.10.1979,61.75,28,85,85,80,82.5,2,197.5,2,LIN Yu-Ming,105,2,112.5,*112.5,63,2nd UNIVERSITY WORLD CUP
05.1999,w,FRA,102.5,29.05.1975,62.65,29,85,85,80,82.5,3,187.5,4,FEVRE Ingrid,97.5,3,102.5,*100,63,2nd UNIVERSITY WORLD CUP
05.1999,w,JPN,102.5,25.06.1977,62.60,30,82.5,82.5,80,*82.5,4,185,3,KOBAYASHI Yumiko,100,4,*105,102.5,63,2nd UNIVERSITY WORLD CUP
05.1999,w,PUR,60,23.02.1979,62.55,31,57.5,*62.5,52.5,57.5,5,117.5,5,MENDEZ V. Monique,*60,5,---,60,63,2nd UNIVERSITY WORLD CUP
05.1999,m,CHN,187.5,17.09.1974,68.98,32,147.5,147.5,140,145,1,335,1,ZHANG Guozheng,180,1,*195.5,187.5,69,2nd UNIVERSITY WORLD CUP
05.1999,w,CHN,136,03.07.1975,67.55,33,100,*111.5,95,100,1,235,1,SUN Tianni,125,1,136,*136,69,2nd UNIVERSITY WORLD CUP
05.1999,m,TUR,170,23.07.1978,68.72,34,142.5,*147.5,137.5,142.5,2,312.5,2,ARSLAN Yasin,165,2,*175,170,69,2nd UNIVERSITY WORLD CUP
05.1999,w,TPE,110,14.10.1978,68.40,35,90,90,*85,85,2,200,2,LIN Shu-Ting,105,2,*115,110,69,2nd UNIVERSITY WORLD CUP
05.1999,m,TUR,165,01.07.1983,67.14,36,135,135,130,*135,3,300,3,UYAR Emre,160,3,*170,165,69,2nd UNIVERSITY WORLD CUP
05.1999,w,JPN,107.5,29.05.1978,66.85,37,80,*82.5,75,80,4,187.5,3,KAGEYAMA Miya,100,3,107.5,105,69,2nd UNIVERSITY WORLD CUP
05.1999,w,GRE,100,02.02.1979,65.00,38,72.5,72.5,67.5,*72.5,5,172.5,4,TSAKIRI Anastasia,92.5,4,100,97.5,69,2nd UNIVERSITY WORLD CUP
05.1999,m,ISR,155,23.02.1974,67.70,39,135,*140,*135,135,4,290,4,IGNATOVSKI Alexander,155,4,*162.5,*162.5,69,2nd UNIVERSITY WORLD CUP
05.1999,m,KOR,150,02.08.1977,68.86,40,130,*132.5,120,130,5,280,6,PARK Sun-Hwan,150,5,*160,*160,69,2nd UNIVERSITY WORLD CUP
05.1999,m,TPE,155,21.08.1978,68.94,41,115,*120,*115,115,6,270,5,HSIEH Hsiao-Kai,*155,6,155,*155,69,2nd UNIVERSITY WORLD CUP
05.1999,w,ESA,---,18.03.1973,67.50,42,85,*87.5,80,85,3,0,---,DIMAS FONTANALS Eva Maria,*105,---,*105,*105,69,2nd UNIVERSITY WORLD CUP
05.1999,w,CHN,140.5,23.06.1978,74.28,43,105,*115.5,*105,105,1,245,1,TANG Weifang,130,1,140.5,*140.5,75,2nd UNIVERSITY WORLD CUP
05.1999,w,TPE,120,26.04.1976,73.56,44,95,95,90,*95,2,215,2,LIN Yi-Ting,115,2,*125,120,75,2nd UNIVERSITY WORLD CUP
05.1999,w,CAN,120,26.09.1980,74.46,45,92.5,92.5,85,90,3,212.5,3,LASSEN Jean Elizabeth,115,3,*125,120,75,2nd UNIVERSITY WORLD CUP
05.1999,w,JPN,117.5,12.09.1978,73.96,46,90,*95,*90,90,4,207.5,4,FUJIWARA Hiromi,110,4,117.5,115,75,2nd UNIVERSITY WORLD CUP
05.1999,w,KOR,90,30.06.1980,71.22,47,80,*82.5,75,80,5,170,5,JANG Jin-Suk,85,5,*95,90,75,2nd UNIVERSITY WORLD CUP
05.1999,m,CHN,185,16.02.1977,76.72,48,147.5,---,142.5,147.5,1,332.5,1,LIU Changzhu,180,1,185,*185,77,2nd UNIVERSITY WORLD CUP
05.1999,m,TUR,180,10.01.1978,76.26,49,145,*150,140,145,2,325,2,CICEK Ayhan,170,2,*185,180,77,2nd UNIVERSITY WORLD CUP
05.1999,m,KOR,167.5,12.12.1979,74.52,50,132.5,*135,125,132.5,3,300,3,KIM Jong-Min,160,3,167.5,165,77,2nd UNIVERSITY WORLD CUP
05.1999,m,JPN,160,30.09.1978,74.50,51,130,130,122.5,127.5,5,290,4,NAKAJYO Katsura,152.5,4,160,*160,77,2nd UNIVERSITY WORLD CUP
05.1999,m,JPN,157.5,02.11.1977,76.72,52,132.5,132.5,127.5,*132.5,4,290,6,SUZUKI Tsutomu,157.5,5,*162.5,*162.5,77,2nd UNIVERSITY WORLD CUP
05.1999,m,TPE,160,23.08.1977,74.90,53,125,*130,125,*130,7,285,5,HSU Ying-Hsi,*160,6,*177.5,160,77,2nd UNIVERSITY WORLD CUP
05.1999,m,ISR,150,17.02.1975,76.00,54,130,*135,125,130,6,280,7,MILMAN Evgeni,150,7,*162.5,*160,77,2nd UNIVERSITY WORLD CUP
05.1999,m,CHN,190,07.04.1977,84.54,55,155,*165,155,*165,1,345,1,YUAN Aijun,185,1,---,190,85,2nd UNIVERSITY WORLD CUP
05.1999,m,TPE,187.5,05.12.1977,84.78,56,145,145,*140,140,2,332.5,2,CHIU Yen-Chun,175,2,*192.5,187.5,85,2nd UNIVERSITY WORLD CUP
05.1999,m,GRE,170,02.10.1976,84.12,57,140,*145,135,140,3,310,4,LOLIS Sotiris,170,3,*175,*175,85,2nd UNIVERSITY WORLD CUP
05.1999,m,JPN,170,03.08.1977,81.86,58,135,*137.5,130,135,4,305,3,FURUYA Tatsuhiko,170,4,*175,*175,85,2nd UNIVERSITY WORLD CUP
05.1999,m,CZE,160,23.03.1975,83.42,59,135,*137.5,130,135,5,295,5,SMERAL Miroslav,160,5,*165,*165,85,2nd UNIVERSITY WORLD CUP
05.1999,m,PUR,---,03.12.1976,84.54,60,110,110,*105,105,6,0,---,SIERRA SERRANO Tony,*130,---,*130,*130,85,2nd UNIVERSITY WORLD CUP
05.1999,m,TUR,205,23.08.1975,93.82,61,175,175,165,170,1,380,1,SUDAS Bunyamin,200,1,*215,205,94,2nd UNIVERSITY WORLD CUP
05.1999,m,HUN,200,24.08.1977,92.34,62,165,165,160,*165,2,365,3,KOVACS Zoltan,190,2,200,195,94,2nd UNIVERSITY WORLD CUP
05.1999,m,GRE,200,09.09.1975,93.08,63,162.5,*167.5,157.5,162.5,3,362.5,4,BAZINAS Dionysis,192.5,3,200,197.5,94,2nd UNIVERSITY WORLD CUP
05.1999,m,KOR,202.5,24.04.1977,93.52,64,160,*165,155,160,4,362.5,2,OH Se-Min,*195,4,202.5,*197.5,94,2nd UNIVERSITY WORLD CUP
05.1999,m,RUS,182.5,19.09.1977,93.22,65,155,155,*155,*155,5,337.5,5,TOVKES Ivan,182.5,5,*195,*192.5,94,2nd UNIVERSITY WORLD CUP
05.1999,m,TPE,180,09.02.1977,93.40,66,142.5,142.5,135,*142.5,6,322.5,6,WANG Kuo-Chen,170,6,180,*177.5,94,2nd UNIVERSITY WORLD CUP
05.1999,m,JPN,172.5,12.07.1977,92.84,67,137.5,137.5,125,132.5,7,310,7,SHIMIZU Yoshitaka,165,7,*177.5,172.5,94,2nd UNIVERSITY WORLD CUP
05.1999,m,POL,170,06.01.1975,90.32,68,132.5,*135,125,132.5,8,302.5,8,GIERCZYK Tomasz,165,8,*172.5,170,94,2nd UNIVERSITY WORLD CUP
05.1999,m,SVK,227.5,20.10.1974,102.40,69,182.5,---,177.5,182.5,1,410,1,TESOVIC Martin,217.5,1,---,227.5,105,2nd UNIVERSITY WORLD CUP
05.1999,m,TUR,212.5,23.04.1975,102.70,70,172.5,*177.5,165,172.5,3,385,2,ALPAK Abdulaziz,200,2,212.5,207.5,105,2nd UNIVERSITY WORLD CUP
