date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
07.2015,w,PNG,90,30.03.1991,47.85,0,70,*74,65,70,1,160,1,TOUA Thelma Mea,77,1,90,83,48,2015 PACIFIC GAMES
07.2015,w,AUS,75,16.08.1987,46.99,1,59,59,52,56,2,134,2,BARTER Mary Blesser,70,2,75,*75,48,2015 PACIFIC GAMES
07.2015,w,FIJ,70,01.03.1993,47.03,2,58,*60,55,58,3,128,3,MALANI Seruwaia,70,3,*75,*75,48,2015 PACIFIC GAMES
07.2015,w,TAH,60,19.06.1972,47.69,3,53,*57,*53,53,4,113,4,YU HING Claudine,60,4,*65,*65,48,2015 PACIFIC GAMES
07.2015,w,NRU,51,07.07.2000,46.37,4,40,40,35,*40,5,91,5,UEPA Bernada,45,5,*53,51,48,2015 PACIFIC GAMES
07.2015,w,AUS,97,02.09.1987,52.74,5,82,82,78,81,1,179,2,YAMASAKI Erika Yuriko Iris,97,1,*104,*104,53,2015 PACIFIC GAMES
07.2015,w,SOL,85,15.10.1994,52.75,6,63,*67,62,63,2,148,3,LIFU Mary Kini,78,2,85,*85,53,2015 PACIFIC GAMES
07.2015,w,NZL,70,05.09.1995,52.55,7,59,59,56,*59,4,129,5,MOSS Charlotte Louise,70,3,*76,*74,53,2015 PACIFIC GAMES
07.2015,w,KIR,57,15.06.1998,50.24,8,47,*50,47,*50,5,104,6,LAKOBO Toonga,55,4,*60,57,53,2015 PACIFIC GAMES
07.2015,w,PNG,110,23.06.1984,52.64,9,---,*81,*80,*80,---,0,1,TOUA Loa Dika,103,---,110,105,53,2015 PACIFIC GAMES
07.2015,w,FIJ,75,18.02.1998,52.60,10,---,*60,*60,*60,---,0,4,SAGONE Ulina Tinaiadivila,70,---,*78,75,53,2015 PACIFIC GAMES
07.2015,w,GUM,---,12.04.1994,51.47,11,62,*66,57,62,3,0,---,TAGUACTA Kimberly Sonido,*72,---,*72,*72,53,2015 PACIFIC GAMES
07.2015,m,FIJ,127,25.03.1990,55.66,12,107,107,100,101,1,234,1,TULO Manueli,*127,1,*135,127,56,2015 PACIFIC GAMES
07.2015,m,NRU,120,02.03.1994,55.64,13,100,100,95,*100,2,220,3,BRECHTEFELD Elson,120,2,*126,*126,56,2015 PACIFIC GAMES
07.2015,m,FIJ,121,12.03.1997,55.81,14,92,*96,85,92,3,213,2,QAQA Poama,110,3,121,115,56,2015 PACIFIC GAMES
07.2015,m,PNG,107,16.07.1994,55.60,15,78,78,75,*78,4,185,5,SIRE Andrew,100,4,107,*105,56,2015 PACIFIC GAMES
