date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
01.2015,w,ALG,61,27.02.1999,47.50,0,49,49,42,46,1,110,1,LAGHOUATI Fatima Zohra,56,1,61,58,48,ARAB JUNIOR CHAMPIONSHIPS
01.2015,w,IRQ,56,15.05.1999,43.70,1,46,*48,46,*48,2,102,2,AL-SAEDI Najah Hashim Naser,55,2,*59,56,48,ARAB JUNIOR CHAMPIONSHIPS
01.2015,w,IRQ,30,28.04.2000,43.85,2,30,---,25,30,3,60,3,ALNASRI Zahraa,30,3,*35,*35,48,ARAB JUNIOR CHAMPIONSHIPS
01.2015,w,IRQ,66,09.09.1999,52.55,3,52,*54,48,52,1,118,1,SAEED Tiba Nabeel Saeed,60,1,*70,66,53,ARAB JUNIOR CHAMPIONSHIPS
01.2015,w,IRQ,55,13.01.2001,48.15,4,50,50,45,*50,2,105,2,AL-SAEDI Hadeel,55,2,---,*60,53,ARAB JUNIOR CHAMPIONSHIPS
01.2015,w,UAE,50,07.10.1996,49.35,5,35,*40,35,*40,3,85,3,MADANI Khalood Abdulla Essa Ahmad,45,3,*55,50,53,ARAB JUNIOR CHAMPIONSHIPS
01.2015,w,UAE,40,18.11.1999,49.75,6,---,*30,*30,*30,---,0,4,ALMADANI Shouq,32,---,40,*40,53,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,IRQ,117,03.09.1998,55.55,7,96,96,90,*96,1,213,1,AL-BADRI Karrar Hameed Zayed,*117,1,*122,117,56,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,ALG,100,06.07.1996,55.80,8,80,*85,75,80,2,180,2,FENNI Rida,95,2,*108,100,56,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,OMA,93,20.10.1999,48.30,9,71,71,63,68,4,164,3,AL-HABSI Ahmed Salim Said,89,3,93,*93,56,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,IRQ,89,24.02.2000,49.95,10,72,72,60,68,3,161,4,AL-LAMI Qasim Hasan Abdulhussein,82,4,*93,89,56,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,UAE,87,31.08.1997,55.50,11,71,*75,67,71,5,158,5,BUDEBS Ahmad,*87,5,*92,87,56,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,QAT,40,01.01.1998,50.00,12,38,38,30,*36,6,78,6,ALMURI Rashid,35,6,*45,40,56,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,QAT,35,25.06.1998,51.35,13,36,*0,30,36,7,71,7,AL-MARRI Qassim Ali M A,35,7,*45,*40,56,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,IRQ,149,15.07.1995,61.50,14,116,*120,110,116,2,265,1,HAMDAYI Sajjad Abbas Yaseen,137,1,149,143,62,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,IRQ,148,01.01.1996,61.15,15,116,*120,110,116,1,264,2,ALZUBAIDI Mohammed,137,2,148,143,62,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,EGY,130,01.01.1998,61.25,16,113,113,105,110,3,243,3,HASSAN Hussam,130,3,*133,*133,62,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,OMA,118,17.08.1996,61.35,17,90,*95,*90,90,5,208,4,AL-BATTASHI Mahmood Shamis Obaid,113,4,*120,118,62,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,ALG,112,22.05.1996,61.40,18,96,96,91,*96,4,208,5,KHALDI Abdennour,107,5,*116,112,62,ARAB JUNIOR CHAMPIONSHIPS
01.2015,w,ALG,90,06.06.1998,62.55,19,71,71,63,68,1,161,1,CHERRARA Ikram,82,1,90,87,63,ARAB JUNIOR CHAMPIONSHIPS
01.2015,m,EGY,155,21.07.1996,68.90,20,130,130,120,125,1,285,1,EMAD GOUDA Ahmed,150,1,*160,155,69,ARAB JUNIOR CHAMPIONSHIPS
01.2015,w,IRQ,95,08.07.1997,63.85,21,77,77,70,75,1,172,1,AL-SAEDI Huda Salim Neamah,90,1,*99,95,69,ARAB JUNIOR CHAMPIONSHIPS
