date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
04.2010,w,ECU,83,26.11.1990,47.40,0,65,65,60,62,1,148,1,VASQUEZ Maria,79,1,---,83,48,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,w,PER,75,18.05.1991,47.40,1,61,*64,58,61,2,136,2,RAMIREZ CHUMACERO Fiorela Del Rocio,*75,2,*78,75,48,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,w,COL,92,23.12.1993,52.85,2,72,72,67,70,1,164,1,CADENA Diana,87,1,92,*90,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,w,COL,90,05.06.1992,52.70,3,70,70,67,*70,2,160,2,SOLORZANO Keidy,85,2,90,87,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,w,ECU,85,12.08.1993,52.45,4,65,*67,60,65,4,150,3,ALVAREZ Janella,80,3,85,*85,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,w,MEX,80,01.01.1991,51.65,5,67,67,63,*67,3,147,4,LOZAS Rocio,80,4,*85,*85,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,w,ARG,75,03.06.1992,52.60,6,58,*61,55,58,5,133,6,PARRA Emeli Antonela,*75,5,*77,75,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,w,GUA,76,17.04.1992,52.10,7,56,*58,56,*58,6,132,5,GONZALEZ CONTRERAS Santos Isabel,76,6,*79,*79,53,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,m,COL,145,21.01.1990,55.80,8,111,111,105,109,1,256,2,BERNA GONZALEZ Carlos Andres,140,1,*147,145,56,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,m,CUB,146,07.03.1990,55.80,9,110,110,100,106,2,256,1,GIL GALBAN Adiel,136,2,146,141,56,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,m,COL,136,01.04.1992,55.80,10,106,106,102,*106,3,242,3,MOSQUERA VALENCIA Francisco Antonio,132,3,*139,136,56,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,m,ECU,122,17.08.1992,54.40,11,94,94,87,90,5,216,4,ROCAFUERTE BUENAIRE Enmanuel Enrique,118,4,*125,122,56,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,m,MEX,121,01.01.1992,54.00,12,94,94,*90,90,4,215,5,DZUL Alfredo,*117,5,121,117,56,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,w,COL,115,24.04.1990,57.20,13,96,96,90,93,1,211,1,RIVAS ORDONEZ Lina Marcela,107,1,115,112,58,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,w,ECU,95,28.07.1993,57.30,14,71,71,68,70,2,166,2,HARO Veronica,91,2,*100,95,58,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,w,MEX,90,10.07.1990,56.70,15,70,70,65,69,3,160,3,PEREZ Abigail,85,3,*95,90,58,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,m,COL,140,03.06.1992,60.60,16,115,115,110,*115,1,255,1,HERNANDEZ Gerzon,130,1,140,135,62,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
04.2010,m,ECU,129,21.04.1993,61.00,17,95,95,91,92,2,224,2,PIZANGO Rene,125,2,*136,129,62,PAN-AMERICAN JUNIOR CHAMPIONSHIPS
