date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
04.2016,W,TUR,100,03.03.1988,47.68,0,82,82,* 81,81,2,182,1,OZKAN KONAK Sibel,100,1,---,*101,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,ITA,99,15.10.1988,47.55,1,81,81,77,79,4,180,2,PAGLIARO Genny Caterina,97,2,*101,99,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,ROU,95,21.03.1996,47.80,2,83,83,79,82,1,178,6,CSENGERI Monica-Suneta,95,3,* 98,* 98,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,TUR,96,29.10.1983,47.43,3,81,81,78,* 81,3,177,5,TAYLAN Nurcan,* 95,4,* 98,96,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,UKR,98,16.01.1990,47.57,4,78,* 82,* 78,78,6,176,3,DIACHENKO Iana,93,5,98,96,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,FRA,97,12.01.1988,47.58,5,79,* 81,* 79,79,5,176,4,MICHEL Anais,97,6,*100,*100,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,ESP,93,17.08.1981,47.85,6,73,73,70,* 73,8,166,7,JUAN TELLO Estefania,93,7,* 96,* 96,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,ALB,90,28.07.1973,47.81,7,75,* 80,75,* 79,7,165,9,BRAHJA Shqiponje,* 90,8,* 96,90,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,GRE,89,30.09.1986,47.81,8,69,* 71,66,69,12,158,10,PIPILIARIDOU Maria,* 85,9,89,85,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,BUL,87,01.07.2000,47.64,9,70,* 72,67,70,11,157,11,NGUEN Nadezhda-Mey Tuy,* 87,10,* 90,87,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,AZE,85,14.04.1996,47.41,10,70,70,65,68,10,155,13,MAHARRAMOVA Marziyya,* 85,11,* 88,85,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,GBR,86,12.12.1992,47.26,11,66,66,* 64,64,13,152,12,POWELL Hannah Louise,84,12,* 88,86,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,ITA,81,29.05.1976,47.46,12,71,71,* 68,68,9,152,15,GIGANTI Eva,78,13,* 83,81,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,FIN,83,24.05.1986,47.80,13,65,65,63,* 65,14,148,14,KUKKONEN Sini Kristiina,80,14,83,* 83,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,CZE,73,31.01.1990,47.35,14,62,62,58,60,15,135,17,VEZNIKOVA Veronika,68,15,73,71,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,GRE,75,13.05.1996,47.59,15,60,* 63,* 60,60,16,135,16,BOGA Anna,* 75,16,* 80,75,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,IRL,70,14.10.1985,46.72,16,58,58,* 56,56,17,128,18,CRAIG Gabrielle Alexandria,* 70,17,* 72,70,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,CZE,62,13.02.1976,47.89,17,52,52,49,* 52,18,114,19,KLIMPAROVA Petra,59,18,62,* 62,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,FRA,91,17.07.1991,47.43,18,---,* 80,* 80,* 80,---,0,8,LORENTZ Manon Camille,* 91,---,91,* 91,48,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,ROU,120,08.11.1992,52.56,19,90,* 95,90,* 94,3,210,1,IOVU Cristina,110,1,120,113,53,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,UKR,108,07.11.1986,52.51,20,94,94,* 90,90,1,202,4,PARATOVA Iuliia,*108,2,108,*108,53,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,LAT,108,19.05.1998,52.19,21,90,* 92,87,90,2,198,3,KOHA Rebeka,102,3,108,105,53,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,TUR,109,09.01.1993,52.48,22,82,82,* 82,* 82,6,191,2,ACARTURK Sema,103,4,109,106,53,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,ALB,100,16.07.1991,52.01,23,83,* 87,83,* 87,5,183,7,VELI Evagjelia,100,5,*106,*105,53,2016 EUROPEAN CHAMPIONSHIPS
04.2016,W,ESP,101,10.12.1994,52.57,24,81,* 83,78,81,7,182,6,HERNANDEZ MARTIN Atenery,98,6,*103,101,53,2016 EUROPEAN CHAMPIONSHIPS
