date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
07.2004,w,MEX,87.5,11.12.1981,47.75,0,70,*72.5,65,70,1,157.5,1,GRACIA Betsabe,80,1,87.5,85,48,7th UNIVERSITY WORLD CUP
07.2004,w,POL,85,13.02.1979,48.00,1,67.5,67.5,*65,65,2,152.5,2,KLESZCZYNSKA Marta,80,2,85,*85,48,7th UNIVERSITY WORLD CUP
07.2004,w,ECU,75,05.04.1983,47.00,2,65,65,*62.5,62.5,3,140,3,ALVARADO Lisseth,70,3,*80,75,48,7th UNIVERSITY WORLD CUP
07.2004,w,PUR,70,14.02.1982,45.55,3,55,*57.5,*55,55,4,125,4,BAEZ Iris,67.5,4,*72.5,70,48,7th UNIVERSITY WORLD CUP
07.2004,w,JPN,87.5,19.01.1986,52.15,4,65,*70,60,65,1,152.5,1,NUMATA Yoko,80,1,87.5,85,53,7th UNIVERSITY WORLD CUP
07.2004,m,GUA,132.5,09.09.1976,55.85,5,107.5,*110,107.5,*110,1,240,1,MEDRANO Toj Luis Enrique,127.5,1,132.5,*132.5,56,7th UNIVERSITY WORLD CUP
07.2004,m,JPN,125,09.10.1983,55.20,6,105,105,*100,100,2,230,3,OKUYAMA Masakazu,120,2,125,*125,56,7th UNIVERSITY WORLD CUP
07.2004,m,TPE,127.5,27.10.1984,55.80,7,100,100,95,*100,3,227.5,2,TSAI Sheng-Fen,*127.5,3,127.5,*127.5,56,7th UNIVERSITY WORLD CUP
07.2004,m,PER,117.5,10.08.1985,55.20,8,87.5,87.5,82.5,*87.5,6,205,4,GALVEZ Jose,112.5,4,*122.5,117.5,56,7th UNIVERSITY WORLD CUP
07.2004,m,TKM,110,18.02.1985,55.00,9,90,*95,85,90,5,200,5,AKMYRADOV Dovran,105,5,*115,110,56,7th UNIVERSITY WORLD CUP
07.2004,m,GRE,105,30.07.1981,54.90,10,92.5,92.5,85,90,4,197.5,6,TRASTOGIANNOS Chronis,100,6,*107.5,105,56,7th UNIVERSITY WORLD CUP
07.2004,w,MEX,92.5,12.07.1980,56.45,11,75,75,70,72.5,2,167.5,1,REYES Marina,85,1,92.5,90,58,7th UNIVERSITY WORLD CUP
07.2004,w,ECU,92.5,09.04.1981,57.75,12,75,75,70,*75,3,167.5,2,MALLA HERAS Martha Lourdes,90,2,*95,92.5,58,7th UNIVERSITY WORLD CUP
07.2004,w,GRE,85,28.03.1984,57.70,13,80,80,75,*80,1,165,3,DOVA Maria,85,3,*90,*90,58,7th UNIVERSITY WORLD CUP
07.2004,w,USA,82.5,06.11.1983,55.50,14,70,70,*70,*70,4,152.5,4,HOWELL Sarah,82.5,4,*87.5,*87.5,58,7th UNIVERSITY WORLD CUP
07.2004,m,TKM,150,17.09.1981,62.00,15,135,135,120,130,1,285,1,BAZARBAYEV Umurbek,150,1,*160,*160,62,7th UNIVERSITY WORLD CUP
07.2004,m,TKM,142.5,04.01.1986,60.00,16,112.5,*115,107.5,112.5,3,255,2,HUDAYBERGENOV Tolkunbek,137.5,2,*145,142.5,62,7th UNIVERSITY WORLD CUP
07.2004,m,FRA,142.5,05.05.1982,61.45,17,107.5,*112.5,*107.5,107.5,4,250,3,BARDIS Luca,135,3,*145,142.5,62,7th UNIVERSITY WORLD CUP
07.2004,m,GRE,132.5,21.03.1985,61.70,18,117.5,117.5,110,115,2,250,6,KYRILLIDIS Dimitrios,*132.5,4,*137.5,132.5,62,7th UNIVERSITY WORLD CUP
07.2004,m,CAN,132.5,10.03.1984,61.40,19,105,*107.5,100,105,5,237.5,5,LUSSIER Dominic,125,5,*135,132.5,62,7th UNIVERSITY WORLD CUP
07.2004,m,GRE,125,26.05.1984,61.70,20,92.5,92.5,90,*92.5,6,217.5,7,DIAMANTIS Efstathios,120,6,*127.5,125,62,7th UNIVERSITY WORLD CUP
07.2004,m,BUL,140,20.06.1982,61.70,21,---,*112.5,*110,*110,---,0,4,DEYKOV Yordan,140,---,*145,*145,62,7th UNIVERSITY WORLD CUP
07.2004,w,POL,125,20.07.1979,62.75,22,102.5,102.5,97.5,100,1,227.5,1,MISTERSKA Dominika,125,1,*130,*130,63,7th UNIVERSITY WORLD CUP
07.2004,w,MEX,110,03.03.1981,62.85,23,85,85,*80,80,3,195,2,OROZCO Ana Yedid Urena,105,2,110,*110,63,7th UNIVERSITY WORLD CUP
07.2004,w,USA,102.5,07.11.1983,62.60,24,87.5,87.5,*87.5,*87.5,2,190,5,WOOLFOLK Natalie,97.5,3,*105,102.5,63,7th UNIVERSITY WORLD CUP
07.2004,w,CAN,105,20.09.1977,61.80,25,82.5,*87.5,82.5,*87.5,4,187.5,3,McGERRIGLE Miel,100,4,*107.5,105,63,7th UNIVERSITY WORLD CUP
07.2004,w,GRE,102.5,18.07.1981,61.95,26,82.5,82.5,77.5,*82.5,5,185,4,TOKA Olibia,102.5,5,*107.5,*107.5,63,7th UNIVERSITY WORLD CUP
07.2004,w,AUS,92.5,23.02.1982,62.75,27,82.5,*85,77.5,82.5,6,175,6,WHITE Jacqueline Louise,92.5,6,*97.5,*97.5,63,7th UNIVERSITY WORLD CUP
07.2004,w,CAN,80,11.08.1979,60.85,28,70,70,65,*70,7,150,7,CORBEIL Roxane,*80,7,80,*80,63,7th UNIVERSITY WORLD CUP
07.2004,w,PUR,65,02.10.1982,62.95,29,57.5,57.5,55,*57.5,8,122.5,8,GARCIA Samara,65,8,*70,*70,63,7th UNIVERSITY WORLD CUP
07.2004,m,TUR,162.5,08.06.1982,68.90,30,137.5,*140,132.5,137.5,1,300,1,SEN Ferit,157.5,1,---,162.5,69,7th UNIVERSITY WORLD CUP
07.2004,w,USA,120,27.07.1982,66.70,31,90,90,85,87.5,1,210,1,RUE Danica,115,1,*125,120,69,7th UNIVERSITY WORLD CUP
07.2004,m,UZB,160,05.11.1983,68.50,32,130,*135,125,130,3,290,2,TOGOEV Makhmudjon,155,2,160,157.5,69,7th UNIVERSITY WORLD CUP
07.2004,w,CAN,115,26.09.1980,68.50,33,90,90,*87.5,87.5,2,205,2,LASSEN Jean Elizabeth,110,2,*120,115,69,7th UNIVERSITY WORLD CUP
07.2004,w,USA,112.5,23.06.1982,68.70,34,82.5,*87.5,82.5,*87.5,4,195,4,GAUME Teresa L.,105,3,112.5,110,69,7th UNIVERSITY WORLD CUP
07.2004,m,TUR,160,23.10.1982,68.60,35,130,130,*125,125,4,290,3,ARSLAN Emrah,155,3,*162.5,160,69,7th UNIVERSITY WORLD CUP
07.2004,w,JPN,112.5,23.05.1983,63.30,36,80,*85,80,*85,5,192.5,3,SAITO Rika,105,4,112.5,110,69,7th UNIVERSITY WORLD CUP
07.2004,m,ECU,155,15.03.1981,68.40,37,132.5,*137.5,*132.5,132.5,2,287.5,4,IDROVO SUAREZ Julio Cesar,150,4,155,*155,69,7th UNIVERSITY WORLD CUP
07.2004,m,KAZ,155,30.03.1981,69.00,38,127.5,*132.5,*125,127.5,5,282.5,5,ADILGAZIN Daulet,*155,5,*162.5,155,69,7th UNIVERSITY WORLD CUP
07.2004,w,CAN,105,30.04.1982,68.65,39,85,*90,85,*90,3,190,5,ARES-PILON Marie-Josee,100,5,*107.5,105,69,7th UNIVERSITY WORLD CUP
07.2004,m,USA,152.5,04.01.1982,68.60,40,125,*130,120,125,6,277.5,6,BROWER Henry,152.5,6,*157.5,*157.5,69,7th UNIVERSITY WORLD CUP
07.2004,w,MEX,95,24.02.1983,66.05,41,80,*85,75,80,6,175,6,NOVELA Irma,90,6,*100,95,69,7th UNIVERSITY WORLD CUP
07.2004,m,JPN,150,20.12.1982,68.60,42,125,125,120,*125,7,275,8,ASADA Tomohiro,150,7,*162.5,*157.5,69,7th UNIVERSITY WORLD CUP
07.2004,w,ECU,95,01.09.1980,68.05,43,80,80,75,*80,7,175,7,OLAYA Eva,*95,7,*97.5,95,69,7th UNIVERSITY WORLD CUP
07.2004,m,TPE,150,10.02.1984,68.55,44,115,115,110,*115,11,265,7,LIN Chung-Chin,*145,8,150,145,69,7th UNIVERSITY WORLD CUP
07.2004,m,ECU,147.5,19.02.1984,68.25,45,115,115,*115,*115,10,262.5,9,ORTIZ Nelson,147.5,9,*152.5,*152.5,69,7th UNIVERSITY WORLD CUP
07.2004,m,AUS,140,29.10.1982,68.95,46,117.5,117.5,110,115,9,257.5,10,DE ROSE David,*140,10,*147.5,140,69,7th UNIVERSITY WORLD CUP
07.2004,m,CAN,125,02.09.1982,68.95,47,97.5,*102.5,92.5,97.5,12,222.5,11,SMITH Ken,120,11,*127.5,125,69,7th UNIVERSITY WORLD CUP
07.2004,m,TPE,---,17.01.1984,68.70,48,120,*125,120,*125,8,0,---,HUANG Kuo-Shu,*150,---,*150,*150,69,7th UNIVERSITY WORLD CUP
07.2004,w,MEX,112.5,29.10.1982,74.70,49,90,*92.5,87.5,90,1,202.5,1,DOMINGUEZ LARA Cinthya Vanessa,107.5,1,112.5,110,75,7th UNIVERSITY WORLD CUP
07.2004,w,USA,105,03.12.1977,74.95,50,85,85,80,*85,2,190,2,VARGAS Emmy,105,2,*112.5,*110,75,7th UNIVERSITY WORLD CUP
07.2004,w,CAN,102.5,17.03.1982,74.45,51,80,*85,80,*85,3,182.5,3,YESSIE Kara Jayne,97.5,3,*105,102.5,75,7th UNIVERSITY WORLD CUP
07.2004,m,TUR,165,17.05.1982,76.65,52,137.5,137.5,*132.5,132.5,1,302.5,1,AKDENIZ Nejat,160,1,---,165,77,7th UNIVERSITY WORLD CUP
07.2004,m,USA,162.5,19.12.1982,76.55,53,125,125,*125,*125,6,287.5,2,REED George,160,2,*165,162.5,77,7th UNIVERSITY WORLD CUP
07.2004,m,IRQ,160,27.11.1985,76.40,54,125,125,*115,115,5,285,3,ZAYER Mustafa,145,3,160,*160,77,7th UNIVERSITY WORLD CUP
07.2004,m,CAN,152.5,30.09.1984,76.30,55,130,130,125,*130,2,282.5,5,DEMERS-Marcil Alexis,152.5,4,*155,*155,77,7th UNIVERSITY WORLD CUP
