date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
09.2011,w,PNG,83,23.11.1987,47.20,0,65,0.0,0.0,0.0,---,148,---,HARE Kathleen,0.0,1,0.0,0.0,48,XIV. PACIFIC GAMES
09.2011,w,FIJ,58,01.03.1993,46.70,1,40,0.0,0.0,0.0,---,98,---,MALANI Seruwaia,0.0,2,0.0,0.0,48,XIV. PACIFIC GAMES
09.2011,w,NRU,---,08.10.1987,47.30,2,66,0.0,0.0,0.0,---,0,---,HIRAM Suzanne,0.0,---,0.0,0.0,48,XIV. PACIFIC GAMES
09.2011,w,PNG,85,23.06.1984,52.80,3,65,0.0,0.0,0.0,---,150,---,TOUA Loa Dika,0.0,1,0.0,0.0,53,XIV. PACIFIC GAMES
09.2011,w,TAH,60,19.06.1972,52.80,4,50,0.0,0.0,0.0,---,110,---,YU HING Claudine,0.0,2,0.0,0.0,53,XIV. PACIFIC GAMES
09.2011,w,FIJ,60,29.01.1993,51.90,5,45,0.0,0.0,0.0,---,105,---,MUDUNAVOCE Arieta,0.0,3,0.0,0.0,53,XIV. PACIFIC GAMES
09.2011,w,SOL,60,19.08.1998,53.00,6,45,0.0,0.0,0.0,---,105,---,KALIBIU Arina,0.0,4,0.0,0.0,53,XIV. PACIFIC GAMES
09.2011,m,FIJ,126,25.03.1990,55.60,7,105,0.0,0.0,0.0,---,231,---,TULO Manueli,0.0,1,0.0,0.0,56,XIV. PACIFIC GAMES
09.2011,m,PNG,125,15.04.1990,55.40,8,95,0.0,0.0,0.0,---,220,---,BARU Morea,0.0,2,0.0,0.0,56,XIV. PACIFIC GAMES
09.2011,m,NRU,120,02.03.1994,55.40,9,95,0.0,0.0,0.0,---,215,---,BRECHTEFELD Elson,0.0,3,0.0,0.0,56,XIV. PACIFIC GAMES
09.2011,m,PNG,105,12.09.1996,55.40,10,70,0.0,0.0,0.0,---,175,---,OALA Fred Karoho,0.0,4,0.0,0.0,56,XIV. PACIFIC GAMES
09.2011,w,FIJ,98,27.04.1990,57.30,11,78,0.0,0.0,0.0,---,176,---,LIKU Maria,0.0,1,0.0,0.0,58,XIV. PACIFIC GAMES
09.2011,w,SOL,97,09.06.1983,56.80,12,75,0.0,0.0,0.0,---,172,---,WINI Jenly Tegu,0.0,2,0.0,0.0,58,XIV. PACIFIC GAMES
09.2011,w,PNG,73,05.11.1992,57.30,13,56,0.0,0.0,0.0,---,129,---,KASSMAN Monalisa Naime,0.0,3,0.0,0.0,58,XIV. PACIFIC GAMES
09.2011,w,NCL,67,08.10.1990,56.50,14,55,0.0,0.0,0.0,---,122,---,TIEMONHOU Stephanie,0.0,4,0.0,0.0,58,XIV. PACIFIC GAMES
09.2011,m,FSM,150,28.09.1978,61.50,15,115,0.0,0.0,0.0,---,265,---,MINGINFEL Manuel,0.0,1,0.0,0.0,62,XIV. PACIFIC GAMES
09.2011,m,TUV,131,15.04.1991,61.10,16,105,0.0,0.0,0.0,---,236,---,LAPUA Lapua Tuau,0.0,2,0.0,0.0,62,XIV. PACIFIC GAMES
09.2011,m,PLW,131,17.01.1991,61.10,17,102,0.0,0.0,0.0,---,233,---,PATRIS Stevick,0.0,3,0.0,0.0,62,XIV. PACIFIC GAMES
09.2011,m,SOL,125,02.02.1988,61.30,18,96,0.0,0.0,0.0,---,221,---,BROWN Ramoaka,0.0,4,0.0,0.0,62,XIV. PACIFIC GAMES
09.2011,m,FIJ,115,14.12.1987,61.70,19,90,0.0,0.0,0.0,---,205,---,TIKODELAIMATUKU Tui Moce,0.0,5,0.0,0.0,62,XIV. PACIFIC GAMES
09.2011,m,FSM,105,11.09.1991,61.60,20,80,0.0,0.0,0.0,---,185,---,YUW Johnathon Jesse,0.0,6,0.0,0.0,62,XIV. PACIFIC GAMES
09.2011,w,PNG,90,03.09.1989,62.60,21,75,0.0,0.0,0.0,---,165,---,KARI Rita,0.0,1,0.0,0.0,63,XIV. PACIFIC GAMES
09.2011,w,NCL,77,17.12.1988,61.80,22,65,0.0,0.0,0.0,---,142,---,TIEMONHOU Lydie ,0.0,2,0.0,0.0,63,XIV. PACIFIC GAMES
09.2011,w,TGA,75,18.01.1997,61.30,23,62,0.0,0.0,0.0,---,137,---,TUIPULOTI Fakaola,0.0,3,0.0,0.0,63,XIV. PACIFIC GAMES
09.2011,w,SOL,76,17.03.1988,62.80,24,60,0.0,0.0,0.0,---,136,---,WAIKORI Diana,0.0,4,0.0,0.0,63,XIV. PACIFIC GAMES
09.2011,w,FIJ,76,03.10.1996,59.50,25,58,0.0,0.0,0.0,---,134,---,TIMI Julia Ana,0.0,5,0.0,0.0,63,XIV. PACIFIC GAMES
09.2011,m,NRU,153,24.07.1990,68.50,26,116,0.0,0.0,0.0,---,269,---,DEIRANAUW Bronco,0.0,1,0.0,0.0,69,XIV. PACIFIC GAMES
09.2011,w,PNG,100,07.06.1986,67.60,27,81,0.0,0.0,0.0,---,181,---,GUBA Hale Mea,0.0,1,0.0,0.0,69,XIV. PACIFIC GAMES
09.2011,m,SAM,154,07.01.1985,68.40,28,110,0.0,0.0,0.0,---,264,---,PERIVE Toafitu,0.0,2,0.0,0.0,69,XIV. PACIFIC GAMES
09.2011,w,SOL,99,15.04.1992,66.80,29,79,0.0,0.0,0.0,---,178,---,IRO Hepline,0.0,2,0.0,0.0,69,XIV. PACIFIC GAMES
09.2011,m,PNG,140,07.12.1992,68.50,30,105,0.0,0.0,0.0,---,245,---,UDIA Toua,0.0,3,0.0,0.0,69,XIV. PACIFIC GAMES
09.2011,w,FIJ,98,05.02.1991,68.70,31,79,0.0,0.0,0.0,---,177,---,VAIVAI Apolonia,0.0,3,0.0,0.0,69,XIV. PACIFIC GAMES
09.2011,m,FIJ,136,26.02.1992,68.50,32,95,0.0,0.0,0.0,---,231,---,TAWAI Tevita Wanono,0.0,4,0.0,0.0,69,XIV. PACIFIC GAMES
09.2011,w,SAM,100,08.10.1991,68.10,33,76,0.0,0.0,0.0,---,176,---,LUI Vanissa,0.0,4,0.0,0.0,69,XIV. PACIFIC GAMES
09.2011,w,SAM,96,14.10.1982,68.10,34,76,0.0,0.0,0.0,---,172,---,AH KUOI Manu,0.0,5,0.0,0.0,69,XIV. PACIFIC GAMES
09.2011,m,TGA,115,27.03.1992,68.80,35,93,0.0,0.0,0.0,---,208,---,SISI Patiola Akauola,0.0,5,0.0,0.0,69,XIV. PACIFIC GAMES
09.2011,m,PLW,110,14.07.1994,66.10,36,93,0.0,0.0,0.0,---,203,---,VILLANUEVA Dimitri,0.0,6,0.0,0.0,69,XIV. PACIFIC GAMES
09.2011,m,TGA,95,30.01.1995,66.70,37,82,0.0,0.0,0.0,---,177,---,PALANITE Ofatonga,0.0,7,0.0,0.0,69,XIV. PACIFIC GAMES
09.2011,w,SAM,120,24.01.1992,73.60,38,101,0.0,0.0,0.0,---,221,---,OPELOGE Mary,0.0,1,0.0,0.0,75,XIV. PACIFIC GAMES
09.2011,w,NRU,117,28.09.1992,74.10,39,93,0.0,0.0,0.0,---,210,---,DETENAMO Michaela,0.0,2,0.0,0.0,75,XIV. PACIFIC GAMES
09.2011,w,PNG,85,03.03.1994,71.00,40,70,0.0,0.0,0.0,---,155,---,AKO Sandra,0.0,3,0.0,0.0,75,XIV. PACIFIC GAMES
09.2011,m,TGA,152,09.05.1986,74.90,41,120,0.0,0.0,0.0,---,272,---,FINAU Ilaniume,0.0,1,0.0,0.0,77,XIV. PACIFIC GAMES
09.2011,m,FIJ,153,01.10.1982,75.40,42,118,0.0,0.0,0.0,---,271,---,TAQUA Paula Peniasi,0.0,2,0.0,0.0,77,XIV. PACIFIC GAMES
09.2011,m,KIR,148,29.01.1992,71.60,43,121,0.0,0.0,0.0,---,269,---,TOROMON Takenibeia,0.0,3,0.0,0.0,77,XIV. PACIFIC GAMES
09.2011,m,SOL,145,23.08.1982,74.40,44,110,0.0,0.0,0.0,---,255,---,GOROSI David,0.0,4,0.0,0.0,77,XIV. PACIFIC GAMES
09.2011,m,SAM,143,05.02.1993,73.00,45,105,0.0,0.0,0.0,---,248,---,PESALELI Bob,0.0,5,0.0,0.0,77,XIV. PACIFIC GAMES
09.2011,m,FIJ,138,02.12.1992,73.00,46,107,0.0,0.0,0.0,---,245,---,LOCO Pauliasi Vasutoga,0.0,6,0.0,0.0,77,XIV. PACIFIC GAMES
09.2011,m,KIR,140,19.10.1994,75.80,47,105,0.0,0.0,0.0,---,245,---,BOB Kabuati Silas,0.0,7,0.0,0.0,77,XIV. PACIFIC GAMES
09.2011,m,PNG,115,01.01.1985,70.70,48,90,0.0,0.0,0.0,---,205,---,GROX Soho,0.0,8,0.0,0.0,77,XIV. PACIFIC GAMES
09.2011,m,PNG,181,13.05.1993,84.10,49,140,0.0,0.0,0.0,---,321,---,KARI Steven Kakuna,0.0,1,0.0,0.0,85,XIV. PACIFIC GAMES
09.2011,m,FIJ,157,06.02.1979,84.40,50,121,0.0,0.0,0.0,---,278,---,VUETI Josefa Atekini,0.0,2,0.0,0.0,85,XIV. PACIFIC GAMES
09.2011,m,NRU,151,25.06.1989,83.80,51,120,0.0,0.0,0.0,---,271,---,STAR Val-John,0.0,3,0.0,0.0,85,XIV. PACIFIC GAMES
09.2011,m,SAM,155,27.06.1994,83.90,52,112,0.0,0.0,0.0,---,267,---,OPELOGE Petunu,0.0,4,0.0,0.0,85,XIV. PACIFIC GAMES
09.2011,m,SAM,140,26.07.1976,84.20,53,125,0.0,0.0,0.0,---,265,---,MAPOSUA Uati,0.0,5,0.0,0.0,85,XIV. PACIFIC GAMES
09.2011,m,KIR,152,18.09.1988,84.20,54,112,0.0,0.0,0.0,---,264,---,BERU Karianako,0.0,6,0.0,0.0,85,XIV. PACIFIC GAMES
